heuristic;k;n;dataset;c;mean;cost;time in ms;avg time in ms;avg cost;rel. Fehler;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;14;ECG200;1.0;[-2.13, -1.364, -1.1686, -1.4098, -1.364, -1.6493, -1.7032, -1.9969, -1.9257, -1.8336, -1.7805, -2.0564, -1.8026, -1.3425];34,93313;153;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;14;ECG200;1.0;[-1.2613, -1.202, -2.13, -1.1686, -1.1686, -1.6493, -1.7266, -1.6618, -1.6084, -1.6507, -1.9154, -1.8387, -1.0113, -1.7805];33,32371;88;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;14;ECG200;1.0;[-1.3376, -1.4098, -1.1301, -0.70428, -1.364, -1.7826, -1.6084, -1.6493, -1.6618, -1.6628, -1.7805, -1.8794, -1.7805, -1.8026];33,86815;80;107;34,04166333;0,095157361;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;14;ECG200;1.0;[-2.13, -1.1686, -0.70428, -1.1799, -1.202, -1.7032, -1.7266, -1.7266, -1.6345, 0.52587, -1.7805, -1.9379, -1.0113, -1.7805];39,29933;1468;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;14;ECG200;1.0;[-1.1301, -0.055013, -1.8639, -1.202, -1.7634, -1.8336, -1.6084, -1.6507, -1.677, -1.677, -1.6973, -2.0564, -1.8794, -1.8026];37,741484;1115;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;14;ECG200;1.0;[-1.1686, -1.1799, -1.8639, -1.0441, -1.1686, -1.677, -1.6628, -1.677, -1.677, -1.9257, -1.8026, -1.8794, -1.8794, -1.0113];33,01891;1517;1366,666667;36,68657467;0,180247037;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;14;ECG200;1.0;[-1.3376, -1.6888, -1.7634, -1.7634, -1.364, -1.6493, -1.6507, -1.6618, -1.7266, -1.6345, -1.8026, -1.9154, -2.0564, -1.7805];33,95533;10688;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;14;ECG200;1.0;[-2.13, -1.8639, -1.1799, -1.1301, -1.1686, -1.6345, -1.6618, -1.6084, -1.6618, -1.6084, -1.6973, -1.9154, -1.8387, -1.9154];33,44561;9907;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;14;ECG200;1.0;[-1.5352, -1.6888, -0.055013, -1.1799, -1.202, -1.6507, -1.6628, -1.6628, -1.677, -1.6345, -1.7805, -1.9154, -1.7805, -1.9379];34,397684;11596;10730,33333;33,93287467;0,091657511;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;4;14;ECG200;1.0;[-1.1686, -1.364, -1.1402, -1.1799, -1.6493, -1.9257, -1.7826, -1.9969, -1.6973, -1.8387, -1.8026, -1.7805];33,79317;44;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;4;14;ECG200;1.0;[-1.1686, -1.3376, -1.1402, -1.4098, -1.9945, -1.7032, -1.677, -1.7826, -1.6973, -1.9379, -1.8794, -1.9154];34,42713;44;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;4;14;ECG200;1.0;[-1.0441, -1.202, -1.3376, -1.8094, -1.4098, -1.6345, -1.7032, -1.677, -1.6628, -1.6618, -1.6973, -1.9379, -1.8794];33,46303;44;44;33,89444333;0,090421133;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;4;14;ECG200;1.0;[-1.1686, -1.7634, -1.3922, -1.2613, -1.4098, -1.6493, -1.8898, -1.9257, -1.8336, -1.6618, -1.9379, -1.8026, -0.21616];32,99201;447;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;4;14;ECG200;1.0;[-1.7634, -1.3376, -1.1301, -1.4098, -1.6493, -1.7266, -1.6084, -1.8336, -1.6507, -1.6973, -1.9379, -1.8794, -1.7805];32,83433;448;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;4;14;ECG200;1.0;[-1.1686, -1.7634, -1.2613, -1.4098, -1.6493, -1.7266, -1.6084, -1.7826, -1.6507, -1.6973, -1.8026, -1.9154];33,18703;451;448,6666667;33,00445667;0,061789294;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;4;14;ECG200;1.0;[-1.1686, -1.202, -1.3376, -1.1402, -1.1799, -1.6493, -1.7266, -1.677, -1.6618, -1.6973, -1.8387, -1.8026, -1.7805];32,09983;4559;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;4;14;ECG200;1.0;[-1.5352, -2.0386, -1.3376, -1.1402, -1.4098, -1.6345, -1.7266, -1.677, -1.6628, -1.6618, -1.3425, -1.8387, -1.8794, -0.21616];31,90491;4602;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;4;14;ECG200;1.0;[-1.1686, -1.364, -1.3922, -1.2613, -1.1799, -1.6493, -1.7032, -1.677, -1.7826, -1.6618, -2.0564, -1.0113, -1.9154];32,86213;4584;4581,666667;32,28895667;0,03877088;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;4;14;ECG200;1.0;[-1.1686, -1.7634, -1.3376, -1.2613, -1.9945, -1.6084, -1.7826, -1.9969, -1.8387, -1.8026, -1.9154];35,62007;34;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;4;14;ECG200;1.0;[-1.0441, -1.364, -1.1402, -1.1799, -1.6493, -1.7032, -1.9969, -2.0564, -1.8387, -1.9154];37,19357;34;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;4;14;ECG200;1.0;[-1.202, -1.3922, -1.1301, -1.6493, -1.7032, -1.677, -1.6628, -1.9379, -1.8026, -1.9154];36,13797;34;34;36,31720333;0,16836396;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;4;14;ECG200;1.0;[-1.0441, -1.202, -1.3376, -1.1301, -1.4098, -1.6493, -1.677, -1.8336, -1.9969, -1.9379, -1.9154];35,59557;367;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;4;14;ECG200;1.0;[-1.202, -1.3376, -1.1301, -1.4098, -1.6493, -1.7266, -1.677, -1.8336, -2.0564, -1.8387, -1.8026, -0.21616];34,14733;355;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;4;14;ECG200;1.0;[-1.5352, -1.7634, -1.1301, -1.1799, -1.6345, -1.7266, -1.7826, -1.6618, -1.6973, -1.9379, -1.9154];34,82273;353;358,3333333;34,85521;0,121330043;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;4;14;ECG200;1.0;[-1.202, -1.3376, -1.2613, -1.1799, -1.6345, -1.7032, -1.677, -1.9969, -1.9379, -1.8026, -1.7805];34,58147;3569;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;4;14;ECG200;1.0;[-1.1686, -1.202, -1.3376, -1.2613, -1.4098, -1.7032, -1.677, -1.7826, -1.6618, -1.0113, -1.8026, -0.21616];35,02371;3588;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;4;14;ECG200;1.0;[-1.0441, -1.7634, -1.3376, -1.2613, -1.1799, -1.6493, -1.7032, -1.6084, -1.6507, -1.8387, -1.8026, -0.21616];33,95651;3602;3586,333333;34,52056333;0,110564095;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;4;14;ECG200;1.0;[-1.202, -1.6888, -1.1301, -1.4098, -1.9945, -1.8898, -1.6084, -1.7826, -1.9969, -1.3425, -1.8387, -1.8794, -0.21616];34,34291;28;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;4;14;ECG200;1.0;[-1.1686, -1.202, -1.2613, -1.7266, -1.6084, -1.7826, -1.6618, -1.3425, -1.9379];38,86215;27;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;4;14;ECG200;1.0;[-1.5352, -1.1402, -1.6345, -1.7266, -1.9257, -1.8336, -1.6507, -1.8387, -1.8794, -1.9154];37,56817;27;27,33333333;36,92441;0,187898459;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;4;14;ECG200;1.0;[-1.1686, -1.3376, -1.2613, -1.6345, -1.7032, -1.9257, -1.8336, -1.9969, -1.8387, -1.8026];36,68157;288;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;4;14;ECG200;1.0;[-1.5352, -2.0386, -1.1402, -1.4098, -1.6345, -1.7266, -1.6084, -1.6628, -1.6973, -1.9154];36,66343;286;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;4;14;ECG200;1.0;[-1.5352, -1.7634, -1.3922, -1.1301, -1.4098, -1.7032, -1.6507, -1.6973, -1.8387, -1.8794];36,27185;285;286,3333333;36,53895;0,175497791;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;4;14;ECG200;1.0;[-1.0441, -1.3922, -1.2613, -0.70428, -1.6493, -1.7266, -1.6084, -1.8336, -1.6973, -1.9379, -1.8026, -1.7805];35,15479;2891;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;4;14;ECG200;1.0;[-1.5352, -1.6888, -1.6493, -1.677, -1.7826, -1.6507, -1.6973, -1.8387, -1.8794, -1.7805];36,03587;2920;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;4;14;ECG200;1.0;[-1.1686, -1.202, -1.6888, -1.8094, -1.1799, -1.6345, -1.7266, -1.6084, -1.8336, -2.0564, -1.9379, -0.67272];35,33627;2908;2906,333333;35,50897667;0,142362428;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;4;14;ECG200;1.0;[-1.0441, -1.6888, -1.8094, -1.6345, -1.8898, -1.677, -1.6628, -1.0113, -0.67272, -0.21616];38,75793;22;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;4;14;ECG200;1.0;[-2.13, -1.364, -1.8094, -1.6345, -1.8898, -1.677, -1.8336, -1.9969, -1.3425, -1.8387];39,06067;22;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;4;14;ECG200;1.0;[-1.202, -1.3922, -1.1301, -1.4098, -1.7266, -1.9257, -1.8794, -1.7805];39,88337;22;22;39,23399;0,262200161;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;4;14;ECG200;1.0;[-1.5352, -1.202, -1.3922, -1.2613, -1.1799, -1.8336, -1.6618, -1.8387, -1.8026, -1.7805];36,68167;226;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;4;14;ECG200;1.0;[-1.364, -1.8094, -0.70428, -1.6493, -1.7032, -1.677, -1.6628, -1.3425, -1.8026, -1.7805];37,62279;231;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;4;14;ECG200;1.0;[-1.5352, -1.7634, -1.3922, -1.1301, -1.4098, -1.7266, -1.6084, -1.7826, -1.8026];38,07747;228;228,3333333;37,46064333;0,205149669;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;4;14;ECG200;1.0;[-1.5352, -1.7634, -1.3922, -0.70428, -1.6493, -1.7032, -1.6084, -1.6628, -1.6507, -1.3425, -1.7805];36,08527;2293;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;4;14;ECG200;1.0;[-1.1686, -1.364, -1.3376, -1.2613, -1.677, -1.7826, -1.6618, -1.9379, -1.8794, -1.9154];36,39877;2294;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;4;14;ECG200;1.0;[-1.364, -1.3376, -1.2613, -0.70428, -1.6345, -1.7266, -1.7826, -1.6618, -1.6973, -1.0113, -0.67272];36,68127;2321;2302,666667;36,38843667;0,170655614;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;4;14;ECG200;1.0;[-1.7266, -1.6507, -1.0113, -0.21616];51,85635;18;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;4;14;ECG200;1.0;[-1.7032, 0.52587, -1.6507, -1.0113, -0.21616];53,245556;18;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;4;14;ECG200;1.0;[-1.8898, -1.6618, -1.0113, -0.21616];52,08685;18;18;52,396252;0,685644456;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;4;14;ECG200;1.0;[-1.7032, -1.6507, -1.0113, -0.21616];51,83295;186;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;4;14;ECG200;1.0;[-1.7032, -1.6507, -1.0113, -0.21616];51,83295;182;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;4;14;ECG200;1.0;[-1.7032, -1.6507, -1.0113, -0.21616];51,83295;186;184,6666667;51,83295;0,667522418;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;4;14;ECG200;1.0;[-1.7032, -1.6507, -1.0113, -0.21616];51,83295;1870;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;4;14;ECG200;1.0;[-1.7032, -1.6507, -1.0113, -0.21616];51,83295;1872;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;4;14;ECG200;1.0;[-1.7032, -1.6507, -1.0113, -0.21616];51,83295;1887;1876,333333;51,83295;0,667522418;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;4;14;ECG200;1.0;[-2.13, -1.7032, 0.52587, -1.7826, -1.8026];53,439256;13;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;4;14;ECG200;1.0;[-2.13, -1.8898, -1.6618, 0.57304, -1.7805];54,39832;13;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;4;14;ECG200;1.0;[-2.13, -1.8898, 0.67993, -1.0113, -0.21616];54,183196;13;13;54,006924;0,737461527;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;4;14;ECG200;1.0;[-2.13, -1.7032, 0.52587, -1.6507, -1.0113, -0.21616];51,327856;137;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;4;14;ECG200;1.0;[-1.9257, -1.6618, -1.0113, -0.21616];52,15865;136;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;4;14;ECG200;1.0;[-2.13, -1.6345, 0.52587, -1.8336, -1.0113, -0.21616];51,902156;136;136,3333333;51,79622067;0,666340795;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;4;14;ECG200;1.0;[-2.13, -1.8898, -1.6618, -1.7805];51,41585;1404;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;4;14;ECG200;1.0;[-2.13, -1.9257, -1.6618, -1.7805];51,41585;1414;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;4;14;ECG200;1.0;[-2.13, -1.9257, -1.6973, -1.7805];51,41585;1409;1409;51,41585;0,654103857;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;4;14;ECG200;1.0;[-2.13, -1.8898, 0.52587, -1.6618, -0.67272];53,724216;10;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;4;14;ECG200;1.0;[-2.13, -1.8898, -1.7805];54,55485;11;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;4;14;ECG200;1.0;[-2.13, -1.8898, -1.8794];54,67745;11;10,66666667;54,31883867;0,747496162;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;4;14;ECG200;1.0;[-2.13, -1.6345, 0.52587, -1.6618, -0.21616];54,132856;111;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;4;14;ECG200;1.0;[-2.13, -1.7266, -1.6973, -0.21616];52,93575;114;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;4;14;ECG200;1.0;[-2.13, -1.6618, -1.0113, -0.21616];52,56725;111;112;53,211952;0,711886413;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;4;14;ECG200;1.0;[-2.13, -1.9257, -1.6973, -0.67272];52,09791;1139;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;4;14;ECG200;1.0;[-2.13, -1.7826, -1.0113, -0.21616];52,75515;1143;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;4;14;ECG200;1.0;[-2.13, -1.6628, -1.0113, -0.21616];52,56925;1135;1139;52,47410333;0,688149018;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;4;14;ECG200;1.0;[-2.0386, -1.6507, -0.67272];55,40755;9;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;4;14;ECG200;1.0;[-2.0386, -1.8898, -1.3425];54,56475;9;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;4;14;ECG200;1.0;[-2.0386, -1.7266, -1.0113];55,02005;9;9;54,99745;0,769327827;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;4;14;ECG200;1.0;[-1.8639, -1.6618, -1.7805];54,43205;93;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;4;14;ECG200;1.0;[-2.0386, -1.8898, -1.8026];54,38985;99;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;4;14;ECG200;1.0;[-2.0386, -1.7266, 0.67993, -1.3425, -0.21616];54,129796;93;95;54,317232;0,747444474;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;4;14;ECG200;1.0;[-2.13, -1.9945, -1.6507, -0.21616];52,90765;972;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;4;14;ECG200;1.0;[-2.13, -1.7032, -1.0113, -0.21616];52,65005;974;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;4;14;ECG200;1.0;[-2.0386, -1.8898, -1.6507, -0.21616];52,62945;972;972,6666667;52,72905;0,69635093;
Generic MSM-Mean EA: generations:10000;4;14;ECG200;1.0;[-1.3922, -1.6493, -1.3376, -1.1799, -1.364, -1.6493, -1.7266, -1.677, -1.6888, -1.6618, -1.6973, -1.8336, -1.8026, -1.7805];31,08381;52;;;;
Generic MSM-Mean EA: generations:10000;4;14;ECG200;1.0;[-1.2613, -1.677, -1.3376, -1.1402, -1.3922, -1.6345, -1.7266, -1.6973, -1.7634, -1.6618, -1.6493, -1.8336, -1.8026, -1.7805];31,10411;52;;;;
Generic MSM-Mean EA: generations:10000;4;14;ECG200;1.0;[-1.202, -1.6628, -1.3922, -1.1402, -1.364, -1.6345, -1.7266, -1.677, -1.6888, -1.6618, -1.6973, -1.8026, -1.8026, -1.7805];31,08381;52;52;31,09057667;0,000217691;
Generic MSM-Mean EA: generations:100000;4;14;ECG200;1.0;[-1.2613, -1.6618, -1.3376, -1.1799, -1.3376, -1.6345, -1.7266, -1.677, -1.7032, -1.6507, -1.6973, -1.8094, -1.8026, -1.7805];31,08381;523;;;;
Generic MSM-Mean EA: generations:100000;4;14;ECG200;1.0;[-1.364, -1.7266, -1.3376, -1.2613, -1.364, -1.6345, -1.7266, -1.677, -1.7805, -1.6618, -1.6973, -1.8336, -1.8026, -1.7805];31,08381;523;;;;
Generic MSM-Mean EA: generations:100000;4;14;ECG200;1.0;[-1.3922, -1.5352, -1.3376, -1.1686, -1.3425, -1.6493, -1.7266, -1.677, -1.7266, -1.6507, -1.6973, -1.8094, -1.8026, -1.7805];31,08381;523;523;31,08381;0;
Generic MSM-Mean EA: generations:1000000;4;14;ECG200;1.0;[-1.3922, -1.6493, -1.3922, -1.202, -1.4098, -1.6493, -1.7032, -1.677, -1.7826, -1.6507, -1.6973, -1.8336, -1.8026, -1.7805];31,08381;5234;;;;
Generic MSM-Mean EA: generations:1000000;4;14;ECG200;1.0;[-1.5352, -1.6888, -1.3425, -1.2613, -1.4098, -1.6345, -1.7032, -1.677, -1.7826, -1.6618, -1.6973, -1.8336, -1.8026, -1.7805];31,08381;5230;;;;
Generic MSM-Mean EA: generations:1000000;4;14;ECG200;1.0;[-1.2613, -1.6618, -1.3376, -1.202, -1.2613, -1.6493, -1.7266, -1.677, -1.7805, -1.6618, -1.6973, -1.8336, -1.8026, -1.7805];31,08381;5231;5231,666667;31,08381;0;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;14;ECG200;1.0;[-1.202, -1.364, -1.3922, -1.2613, -1.2613, -1.6345, -1.7032, -1.677, -1.7826, -1.6618, -1.6973, -1.8387, -1.8026, -1.7805];31,08381;52;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;14;ECG200;1.0;[-1.364, -1.7032, -1.3922, -1.1402, -1.1799, -1.6493, -1.7032, -1.677, -1.7826, -1.6507, -1.6973, -1.8387, -1.8026, -1.7805];31,08381;52;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;14;ECG200;1.0;[-1.364, -1.5352, -1.3376, -1.2613, -1.2613, -1.6493, -1.7032, -1.677, -1.6628, -1.6618, -1.6973, -1.8387, -1.8026, -1.7805];31,08381;52;52;31,08381;0;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;14;ECG200;1.0;[-1.202, -1.364, -1.364, -1.2613, -1.1799, -1.6345, -1.7032, -1.677, -1.7826, -1.6618, -1.6973, -1.8387, -1.8026, -1.7805];31,08381;525;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;14;ECG200;1.0;[-1.202, -1.7634, -1.364, -1.1402, -1.364, -1.6345, -1.7266, -1.677, -1.7826, -1.6618, -1.6973, -1.8387, -1.8026, -1.7805];31,08381;527;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;14;ECG200;1.0;[-1.1686, -1.364, -1.364, -1.2613, -1.4098, -1.6493, -1.7032, -1.677, -1.7826, -1.6618, -1.6973, -1.8387, -1.8026, -1.7805];31,08381;525;525,6666667;31,08381;0;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;14;ECG200;1.0;[-1.5352, -1.364, -1.3376, -1.2613, -1.2613, -1.6493, -1.7032, -1.677, -1.677, -1.6507, -1.6973, -1.8387, -1.8026, -1.7805];31,08381;5238;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;14;ECG200;1.0;[-1.5352, -1.7634, -1.3376, -1.2613, -1.2613, -1.6493, -1.7032, -1.677, -1.6628, -1.6618, -1.6973, -1.8387, -1.8026, -1.7805];31,08381;5220;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;14;ECG200;1.0;[-1.1686, -1.364, -1.364, -1.1402, -1.4098, -1.6345, -1.7266, -1.677, -1.7826, -1.6618, -1.6973, -1.8387, -1.8026, -1.7805];31,08381;5257;5238,333333;31,08381;0;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;14;ECG200;1.0;[-1.3376, -1.6888, -1.364, -1.202, -1.2613, -1.6345, -1.7266, -1.677, -1.7826, -1.6507, -1.6973, -1.8387, -1.8026, -1.7805];31,08381;52;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;14;ECG200;1.0;[-1.5352, -1.3922, -1.3376, -1.1799, -1.1799, -1.6493, -1.7266, -1.677, -1.7266, -1.6618, -1.6973, -1.8026, -1.8026, -1.7805];31,08381;52;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;14;ECG200;1.0;[-1.202, -1.364, -1.364, -1.1799, -1.4098, -1.6493, -1.7032, -1.677, -1.677, -1.6507, -1.6973, -1.8387, -1.8026, -1.7805];31,08381;53;52,33333333;31,08381;0;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;14;ECG200;1.0;[-1.202, -1.6888, -1.3922, -1.1402, -1.3376, -1.6493, -1.7032, -1.677, -1.7266, -1.6618, -1.6973, -1.8387, -1.8026, -1.7805];31,08381;525;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;14;ECG200;1.0;[-1.3922, -1.5352, -1.364, -1.1799, -1.3376, -1.6493, -1.7266, -1.677, -1.6628, -1.6507, -1.6973, -1.8387, -1.8026, -1.7805];31,08381;523;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;14;ECG200;1.0;[-1.3376, -1.364, -1.3922, -1.1402, -1.3922, -1.6345, -1.7032, -1.677, -1.7266, -1.6618, -1.6973, -1.8026, -1.8026, -1.7805];31,08381;525;524,3333333;31,08381;0;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;14;ECG200;1.0;[-1.5352, -1.3922, -1.364, -1.1402, -1.1799, -1.6345, -1.7266, -1.677, -1.7826, -1.6507, -1.6973, -1.8026, -1.8026, -1.7805];31,08381;5253;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;14;ECG200;1.0;[-1.202, -1.364, -1.364, -1.202, -1.3376, -1.6493, -1.7032, -1.677, -1.677, -1.6618, -1.6973, -1.8026, -1.8026, -1.7805];31,08381;5223;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;14;ECG200;1.0;[-1.3922, -1.6888, -1.3376, -1.1799, -1.1799, -1.6493, -1.7032, -1.677, -1.7032, -1.6507, -1.6973, -1.8387, -1.8026, -1.7805];31,08381;5243;5239,666667;31,08381;0;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;14;ECG200;1.0;[-1.5352, -1.7634, -1.364, -1.1686, -1.2613, -1.6345, -1.7032, -1.7032, -1.7826, -1.6618, -1.6618, -1.8336, -1.8026, -1.7805];31,10411;52;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;14;ECG200;1.0;[-1.1686, -1.364, -1.3376, -1.1799, -1.3376, -1.6345, -1.7266, -1.7032, -1.7826, -1.6618, -1.6628, -1.8387, -1.8026, -1.7805];31,10411;52;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;14;ECG200;1.0;[-1.5352, -1.3922, -1.364, -1.1686, -1.364, -1.6493, -1.7032, -1.7032, -1.7826, -1.6507, -1.6628, -1.8387, -1.8026, -1.7805];31,10411;52;52;31,10411;0,000653073;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;14;ECG200;1.0;[-1.5352, -1.3922, -1.3922, -1.202, -1.1799, -1.6345, -1.7266, -1.677, -1.677, -1.6618, -1.6973, -1.8387, -1.8026, -1.7805];31,08381;528;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;14;ECG200;1.0;[-1.3922, -1.3922, -1.364, -1.2613, -1.202, -1.6493, -1.7032, -1.677, -1.677, -1.6618, -1.6973, -1.8336, -1.8026, -1.7805];31,08381;522;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;14;ECG200;1.0;[-1.5352, -1.364, -1.3922, -1.1799, -1.3376, -1.6345, -1.7266, -1.677, -1.6973, -1.6507, -1.6973, -1.8336, -1.8026, -1.7805];31,08381;525;525;31,08381;0;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;14;ECG200;1.0;[-1.3376, -1.364, -1.364, -1.2613, -1.4098, -1.6493, -1.7266, -1.677, -1.7826, -1.6618, -1.6973, -1.8336, -1.8026, -1.7805];31,08381;5248;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;14;ECG200;1.0;[-1.3376, -1.6888, -1.3922, -1.1686, -1.364, -1.6493, -1.7032, -1.677, -1.7826, -1.6507, -1.6973, -1.8336, -1.8026, -1.7805];31,08381;5254;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;14;ECG200;1.0;[-1.1686, -1.6888, -1.3376, -1.1799, -1.4098, -1.6493, -1.7266, -1.677, -1.677, -1.6618, -1.6973, -1.8336, -1.8026, -1.7805];31,08381;5240;5247,333333;31,08381;0;
MSM-Mean Exact;4;14;FaceAll;1.0;[-0.15542, -0.14038, -0.26543, -0.21641, -0.21591, 0.30101, -0.12495, -0.42054, -0.51602, -0.72348, -0.20099, -0.0059818, 0.33235, 0.18385];21,843565;146436;;;;
