heuristic;k;n;dataset;c;mean;cost;time in ms;avg time in ms;avg cost;rel. Fehler;
Buckets MSM-Mean: bucketsize:5;4;17;FaceAll;1.0;[-0.1329, -0.42054, -0.51602, -0.19872, -0.20099, -0.0059818, 0.33235, 0.18385, 0.23797, -0.053625, -0.59235, -0.58232, -0.27345, -0.22703, -0.17908, -0.35003, -0.49092];24,767774;376;;;;
Buckets MSM-Mean: bucketsize:5;4;17;FaceAll;1.0;[-0.1329, -0.42054, -0.51602, -0.19872, -0.20099, -0.0059818, 0.33235, 0.18385, 0.23797, -0.053625, -0.59235, -0.58232, -0.27345, -0.22703, -0.17908, -0.35003, -0.49092];24,767774;376;376;24,767774;0,015595737;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;17;FaceAll;1.0;[0.091358, -0.42054, -0.36105, -0.45618, -0.0059818, -0.0059818, 0.23797, 0.23797, 0.24297, -0.2456, -0.27067, -0.59235, -0.11057, -0.27345, -0.021191, -0.46811, -0.74653];26,239842;82;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;17;FaceAll;1.0;[0.091358, -0.42054, -0.51602, -0.51602, -0.20099, -0.0059818, 0.5885, 0.18385, -0.01506, 0.24297, -0.27067, -0.58232, -0.41621, -0.41621, -0.46811, -0.11999, 0.44528];27,147202;77;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;17;FaceAll;1.0;[-0.1329, -0.42054, -0.45618, -0.042934, 0.2251, -0.0059818, 0.5835, 0.18385, 0.37462, -0.17012, -0.59235, -0.58232, -0.11057, -0.10818, 0.21057, -0.11999, 0.44528];25,925184;65;74,66666667;26,43740933;0,084058673;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;17;FaceAll;1.0;[0.091358, -0.42054, -0.36105, -0.36105, -0.20099, 0.43008, 0.5835, 0.18385, -0.17012, -0.59029, -0.59235, -0.27067, -0.41621, -0.10818, -0.11999, -0.46811, 0.64068];26,693734;679;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;17;FaceAll;1.0;[-0.19872, -0.1329, -0.45618, -0.51602, 0.2251, -0.20099, 0.18385, 0.23797, -0.053625, -0.59029, -0.59235, -0.27067, -0.27345, -0.22703, -0.35003, -0.30976, -0.74653];27,14176;610;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;17;FaceAll;1.0;[0.091358, -0.19872, -0.36105, -0.51602, -0.0059818, -0.0059818, 0.71692, 0.33235, 0.37462, -0.2456, -0.58232, -0.58232, -0.41621, -0.27345, -0.35003, -0.46811, 0.64068];26,908044;649;646;26,91451267;0,103622163;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;17;FaceAll;1.0;[0.091358, -0.19872, -0.36105, -0.72348, -0.0059818, -0.20099, 0.5885, 0.18385, -0.053625, 0.37462, -0.27067, -0.27067, -0.077336, -0.020047, -0.46811, -0.021191, 0.64068];27,92623;6681;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;17;FaceAll;1.0;[-0.19872, -0.1329, -0.45618, -0.075739, 0.2251, 0.43008, 0.5835, 0.18385, 0.37462, -0.59029, -0.59235, -0.59235, -0.10818, -0.22703, -0.17908, 0.21057, 0.64068];27,246846;6471;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;17;FaceAll;1.0;[-0.1329, -0.19872, -0.45618, -0.36105, -0.0059818, -0.20099, 0.18385, 0.18385, 0.37462, -0.59029, -0.59235, -0.58232, -0.22703, -0.10818, 0.21057, -0.30976, 0.44528];27,26246;7857;7003;27,478512;0,1267488;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;17;FaceAll;1.0;[-0.075739, -0.075739, -0.51602, -0.042934, -0.40942, -0.0059818, 0.71692, 0.33235, 0.18385, 0.011346, 0.011346, -0.68536, -0.22703, 0.21057, -0.30976, -0.021191, -0.35003];27,997492;90;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;17;FaceAll;1.0;[-0.075739, -0.1329, -0.36105, -0.40942, 0.2251, -0.20099, 0.71692, 0.37462, 0.23797, 0.14623, -0.58232, -0.68536, -0.22703, -0.22703, -0.020047, -0.35003, 0.64068];26,856044;87;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;17;FaceAll;1.0;[0.4454, -0.36105, -0.42054, -0.0059818, -0.20099, 0.2251, 0.23797, 0.23797, 0.24297, -0.053625, -0.58232, -0.27067, -0.27345, -0.22703, -0.11999, -0.49092, 0.44528];26,065922;85;87,33333333;26,97315267;0,10602668;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;17;FaceAll;1.0;[-0.1329, -0.51602, -0.99789, -0.042934, 0.2251, -0.0059818, -0.2456, 0.18385, 0.23797, -0.053625, -0.053625, -0.053625, -0.020047, -0.020047, -0.27345, -0.49092, -0.021191];28,758284;900;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;17;FaceAll;1.0;[-0.1329, -0.42054, -0.42054, -0.45618, -0.0059818, 0.43008, 0.33235, 0.5885, 0.18385, 0.17048, -0.18252, -0.59235, -0.30976, 0.21057, -0.41621, -0.46811, -0.46811];27,648344;796;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;17;FaceAll;1.0;[0.4454, -0.99789, -0.51602, 0.43008, -0.45618, -0.042934, 0.33235, -0.29549, 0.24297, -0.59029, -0.68536, -0.59235, -0.99409, 0.21057, -0.27345, -0.46811, -0.46811];33,571972;795;830,3333333;29,99286667;0,229849219;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;17;FaceAll;1.0;[0.4454, 0.091358, -0.19872, -0.20099, 0.2251, 0.43008, 0.71692, 0.37462, -0.29549, 0.14623, -0.053625, -0.27067, -0.22703, -0.17908, -0.41621, -0.46811, -0.49092];28,502594;8636;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;17;FaceAll;1.0;[0.4454, -0.19872, -0.51602, -0.72348, 0.63657, -0.0059818, 0.5885, -0.43459, -0.29549, -0.59235, -0.18252, -0.053625, -0.17908, 0.21057, -0.41621, 0.74714, -0.021191];32,458652;8765;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;17;FaceAll;1.0;[-0.1329, 0.091358, -0.42054, 0.2251, -0.0059818, -0.0059818, 0.5885, 0.24297, -0.17012, -0.01506, -0.053625, -0.053625, -0.22703, -0.077336, -0.30976, -0.35003, 0.64068];27,299726;9522;8974,333333;29,420324;0,206372265;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;17;FaceAll;1.0;[-0.042934, -0.51602, 0.091358, -0.19872, -0.40942, 0.5835, 0.5835, 0.18385, 0.17048, -0.01506, -0.053625, -0.17012, -0.020047, -0.27345, -0.35003, -0.10818, 0.44528];28,07666;146;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;17;FaceAll;1.0;[-0.36105, -0.075739, -0.075739, -0.075739, 0.2251, 0.18385, 0.5835, 0.23797, -0.27067, -0.01506, -0.053625, -0.053625, -0.11999, -0.11057, -0.17908, -0.021191, -0.74653];27,494998;174;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;17;FaceAll;1.0;[-0.1329, -0.45618, -0.36105, -0.45618, 0.2251, 0.2251, 0.23797, 0.23797, -0.01506, -0.27067, -0.68536, -0.58232, -0.22703, 0.21057, -0.11057, -0.11057, 0.64068];26,422236;144;154,6666667;27,331298;0,120712331;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;17;FaceAll;1.0;[0.091358, -0.075739, -0.075739, -0.36105, -0.20099, -0.20099, 0.18385, 0.23797, -0.17012, -0.01506, -0.58232, -0.053625, -0.021191, -0.46811, -0.021191, -0.30976, -0.49092];27,354719;1333;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;17;FaceAll;1.0;[0.091358, -0.45618, -0.51602, 0.22212, -0.40942, 0.43008, 0.23797, -0.0059818, -0.053625, -0.01506, -0.053625, -0.59235, -0.27345, -0.10818, -0.10818, -0.10818, -0.74653];27,167135;1227;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;17;FaceAll;1.0;[-0.075739, 0.22212, -0.42054, -0.45618, 0.43008, 0.5885, 0.5885, -0.20099, -0.2456, -0.18252, -0.68536, -0.27067, -0.17908, -0.35003, -0.10818, -0.27345, -0.49092];27,467003;1231;1263,666667;27,329619;0,120643484;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;17;FaceAll;1.0;[0.091358, -0.1329, -0.36105, -0.51602, -0.43459, 0.2251, 0.18385, 0.2251, -0.2456, -0.58232, -0.27067, -0.59235, -0.11057, -0.020047, -0.077336, -0.41621, 0.64068];27,092774;17193;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;17;FaceAll;1.0;[-0.42054, -0.075739, -0.36105, -0.075739, 0.18385, 0.23797, 0.33235, 0.2251, 0.011346, -0.58232, -0.59029, -0.59029, -0.46811, -0.021191, -0.46811, -0.41621, -0.49092];27,582388;14463;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;17;FaceAll;1.0;[-0.19872, -0.51602, -0.42054, -0.1329, -0.29549, 0.33235, 0.5885, 0.2251, -0.053625, -0.27067, -0.27067, -0.17012, -0.077336, -0.30976, -0.22703, -0.41621, 0.44528];26,374752;18258;16638;27,016638;0,107809784;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;17;FaceAll;1.0;[-0.42054, -0.19872, -0.20099, -0.40942, 0.091358, -0.2456, 0.24297, 0.43008, -0.2456, 0.011346, 0.14623, -0.41621, 0.14623, -0.10818, -0.30976, -0.49092, -0.49092];28,805834;179;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;17;FaceAll;1.0;[-0.042934, -0.99789, -0.042934, -0.42054, -0.45618, 0.37462, 0.5885, -0.43459, -0.17012, -0.2456, -0.27345, -0.58232, 0.14623, 0.14623, -0.10818, -0.74653, 0.44528];31,937372;104;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;17;FaceAll;1.0;[0.4454, -1.6573, -0.075739, -0.19872, -0.36105, -0.0059818, 0.24297, -0.0059818, 0.24297, -0.0059818, 0.14623, 0.17048, -0.11999, 0.21057, -0.18252, -0.35003, -0.35003];32,225192;104;129;30,989466;0,2707145;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;17;FaceAll;1.0;[-0.075739, -0.075739, -0.20099, -0.45618, 0.4454, 0.23797, -0.053625, 0.011346, 0.37462, -0.01506, -0.11999, -0.22703, -0.11057, -0.10818, 0.17048, 0.44528, 0.44528];28,377615;1815;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;17;FaceAll;1.0;[-0.45618, -0.72348, -0.19872, -0.45618, -0.075739, 0.24297, -0.2456, 0.24297, -0.29549, -0.20099, -0.22703, -0.30976, -0.41621, -0.11999, -0.27345, -0.35003, -0.74653];28,952774;1855;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;17;FaceAll;1.0;[-0.042934, -0.51602, -0.42054, -0.042934, -0.19872, 0.71692, 0.23797, 0.24297, -0.2456, -0.053625, -0.59235, -0.18252, -0.10818, 0.21057, -0.22703, -0.49092, -0.46811];27,026626;1290;1653,333333;28,119005;0,153012039;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;17;FaceAll;1.0;[-0.36105, -0.42054, -0.72348, 0.2251, 0.091358, -0.01506, -0.01506, 0.23797, -0.20099, 0.18385, -0.27345, -0.41621, -0.17908, -0.68536, -0.22703, -0.46811, 0.64068];29,870426;19230;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;17;FaceAll;1.0;[-0.19872, -0.40942, -1.0602, -0.19872, 0.091358, 0.011346, -0.43459, -0.0059818, 0.33235, -0.0059818, -0.99409, -0.077336, -0.59235, -0.27067, -0.11999, -0.46811, -0.46811];31,269902;20965;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;17;FaceAll;1.0;[-0.36105, 0.2251, -0.20099, 0.091358, -0.042934, -0.01506, 0.71692, -0.01506, 0.37462, -0.17012, -0.077336, -0.58232, -0.68536, -0.10818, -0.10818, -0.46811, 0.44528];29,129452;19141;19778,66667;30,08992667;0,233829138;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;4;17;FaceAll;1.0;[-0.1329, -0.19872, -0.51602, -0.042934, -0.20099, 0.43008, 0.5885, 0.37462, 0.011346, -0.27067, -0.27345, -0.077336, -0.30976, -0.021191, 0.44528];28,610292;59;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;4;17;FaceAll;1.0;[-0.1329, -0.42054, -0.51602, -0.40942, 0.43008, 0.71692, 0.24297, -0.053625, -0.59235, -1.2152, -0.27345, -0.10818, -0.17908, -0.35003, -0.49092];28,730035;60;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;4;17;FaceAll;1.0;[-0.1329, -0.42054, -0.99789, -0.45618, 0.2251, 0.43008, 0.5885, 0.23797, -0.17012, -0.68536, -0.58232, -0.020047, -0.22703, -0.11999, -0.74653];30,14977;60;59,66666667;29,16336567;0,19583576;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;4;17;FaceAll;1.0;[0.091358, -0.42054, -0.51602, -0.042934, -0.0059818, 0.5885, 0.18385, -0.2456, -0.01506, -0.68536, 0.14623, -0.020047, -0.41621, 0.21057, -0.46811, -0.49092];27,80638;612;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;4;17;FaceAll;1.0;[0.091358, -0.36105, -0.45618, 0.2251, 0.43008, 0.33235, -0.2456, 0.011346, -0.59235, -0.27067, -0.27345, -0.10818, -0.11999, -0.46811, -0.49092];27,958426;611;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;4;17;FaceAll;1.0;[-0.1329, 0.22212, -0.51602, -0.042934, 0.2251, -0.29549, 0.18385, -0.17012, -0.01506, -0.68536, -0.58232, -0.27345, -0.10818, -0.30976, -0.46811, 0.44528];28,386114;608;610,3333333;28,05030667;0,150195083;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;4;17;FaceAll;1.0;[0.091358, -0.42054, -0.72348, 0.2251, 0.43008, 0.71692, 0.23797, -0.2456, -0.053625, -0.68536, -0.27067, -0.020047, -0.10818, -0.30976, -0.35003, 0.44528];26,562539;6103;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;4;17;FaceAll;1.0;[-0.1329, -0.19872, -0.99789, -0.45618, -0.20099, -0.0059818, 0.33235, 0.23797, -0.2456, -0.01506, -0.18252, 0.14623, -0.11057, -0.41621, -0.11999, -0.46811, 0.44528];26,950454;6153;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;4;17;FaceAll;1.0;[0.091358, -0.42054, -0.36105, -0.40942, -0.0059818, 0.33235, 0.18385, -0.2456, 0.011346, -0.59235, -0.58232, -0.020047, -0.10818, 0.21057, -0.021191, 0.64068];26,714602;6148;6134,666667;26,74253167;0,09657013;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;4;17;FaceAll;1.0;[-0.1329, -0.075739, -0.45618, -0.40942, -0.0059818, -0.29549, 0.011346, -0.58232, -0.11057, -0.22703, -0.30976, -0.35003, 0.64068];34,983819;46;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;4;17;FaceAll;1.0;[-0.42054, -0.45618, 0.2251, 0.43008, 0.33235, -0.43459, -0.2456, 0.011346, 0.14623, -0.020047, -0.22703, -0.46811, -0.74653];35,225246;46;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;4;17;FaceAll;1.0;[-0.1329, -0.51602, -0.20099, -0.29549, 0.23797, 0.24297, 0.011346, 0.17048, -0.58232, -0.41621, -0.11999, -0.49092];35,846426;46;46;35,35183033;0,449592045;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;4;17;FaceAll;1.0;[-0.1329, -0.42054, -0.075739, -0.042934, 0.2251, 0.43008, -0.43459, -0.59029, -0.68536, -0.99409, -0.077336, -0.30976, -0.021191, 0.44528];32,111756;477;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;4;17;FaceAll;1.0;[-0.42054, -0.36105, -0.20099, -0.0059818, 0.33235, 0.23797, -0.17012, -0.01506, -0.68536, -1.2152, -0.27345, -0.17908, -0.021191, -0.49092];32,120368;464;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;4;17;FaceAll;1.0;[-0.1329, -0.42054, -0.51602, -0.042934, -0.20099, 0.5835, -0.18252, -0.58232, -0.27345, -0.077336, -0.30976, -0.46811, -0.49092];33,278158;478;473;32,50342733;0,332794067;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;4;17;FaceAll;1.0;[-0.42054, -0.51602, -0.45618, -0.20099, -0.20099, 0.33235, -0.17012, -0.59029, -0.59235, -0.27067, -0.11057, -0.22703, -0.17908, 0.64068];31,20199;4751;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;4;17;FaceAll;1.0;[-0.1329, -0.075739, -0.042934, -0.0059818, 0.33235, 0.23797, 0.24297, -0.053625, -0.18252, -0.58232, -0.99409, -0.41621, -0.11999, -0.021191, 0.44528];29,79694;4748;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;4;17;FaceAll;1.0;[0.091358, -0.19872, -0.36105, -0.0059818, 0.33235, 0.18385, 0.24297, -0.053625, -0.68536, -0.58232, -0.27345, -0.11999, -0.35003, 0.44528];30,631278;4737;4745,333333;30,54340267;0,252423796;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;4;17;FaceAll;1.0;[-0.1329, -0.72348, -0.20099, -0.20099, -0.29549, 0.23797, -0.2456, 0.011346, -0.59235, -1.2152, -0.020047, -0.11999, 0.74714];37,030806;39;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;4;17;FaceAll;1.0;[-0.1329, -0.42054, -0.45618, -0.20099, 0.43008, 0.23797, -0.59029, -0.18252, -0.99409, -0.077336, 0.21057, -0.021191, 0.64068];35,51013;37;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;4;17;FaceAll;1.0;[-0.1329, -0.51602, -0.042934, -0.0059818, 0.71692, 0.24297, -0.27067, -0.27345, -0.077336, -0.35003, -0.49092];38,91852;37;37,66666667;37,153152;0,523454743;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;4;17;FaceAll;1.0;[0.4454, -0.42054, -0.36105, -0.042934, -0.40942, 0.43008, 0.33235, 0.23797, -0.17012, -0.59029, -0.22703, 0.44528];37,303162;381;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;4;17;FaceAll;1.0;[-0.42054, -0.51602, -0.72348, -0.20099, 0.43008, 0.23797, 0.37462, -0.053625, 0.14623, -0.020047, -0.22703, -0.11999, 0.64068];34,686292;392;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;4;17;FaceAll;1.0;[0.091358, -0.42054, -0.99789, 0.43008, 0.18385, 0.24297, -0.59029, -0.59235, -0.27067, -0.020047, -0.10818, 0.21057, -0.35003];34,513026;384;385,6666667;35,50082667;0,455701599;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;4;17;FaceAll;1.0;[0.091358, -0.42054, -0.45618, -0.40942, 0.33235, 0.23797, 0.24297, 0.011346, -0.18252, -0.58232, -0.020047, -0.021191, -0.49092];32,616182;3916;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;4;17;FaceAll;1.0;[0.091358, -0.42054, -0.075739, -0.72348, -0.0059818, 0.71692, 0.18385, 0.24297, 0.14623, -0.27345, -0.077336, -0.021191, 0.44528];34,581346;3934;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;4;17;FaceAll;1.0;[0.091358, -0.42054, -0.075739, -0.45618, 0.2251, 0.5885, 0.37462, -0.01506, -0.020047, -0.10818, -0.11999, -0.35003, -0.49092];33,290792;3910;3920;33,49610667;0,373498609;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;4;17;FaceAll;1.0;[0.4454, 0.2251, -0.20099, 0.5835, 0.24297, -0.01506, -0.27067, -0.22703, 0.21057, 0.44528];42,621305;31;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;4;17;FaceAll;1.0;[-0.1329, 0.22212, -0.20099, 0.33235, 0.23797, 0.011346, -0.68536, -0.27067, -0.020047, -0.49092];41,490268;31;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;4;17;FaceAll;1.0;[-0.1329, -0.42054, -0.99789, -0.45618, 0.23797, 0.24297, 0.011346, -0.68536, 0.14623, -0.10818, -0.74653];40,918816;31;31;41,67679633;0,70894553;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;4;17;FaceAll;1.0;[-0.1329, -0.42054, -0.99789, -0.72348, 0.2251, 0.71692, 0.18385, -0.59235, -0.27067, -0.10818, -0.11999, -0.021191];37,932762;321;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;4;17;FaceAll;1.0;[-0.1329, -0.42054, -0.075739, -0.0059818, 0.5835, 0.24297, -0.053625, -0.18252, -0.11057, -0.41621, 0.64068];38,888418;325;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;4;17;FaceAll;1.0;[0.091358, -0.42054, -0.36105, 0.18385, 0.011346, -0.18252, -0.11057, -0.41621, -0.30976, -0.46811, -0.49092];38,941019;322;322,6666667;38,58739967;0,582265673;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;4;17;FaceAll;1.0;[-0.19872, -0.36105, -0.20099, -0.20099, 0.33235, 0.18385, 0.24297, 0.011346, -0.68536, -0.22703, -0.11999, -0.46811];35,19132;3260;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;4;17;FaceAll;1.0;[-0.19872, -0.36105, -0.45618, 0.2251, -0.0059818, -0.43459, -0.59029, -0.99409, -0.41621, -0.11999, -0.35003, -0.49092];37,131521;3261;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;4;17;FaceAll;1.0;[0.091358, -0.19872, -0.075739, -0.40942, -0.0059818, 0.33235, -0.43459, -0.59029, -0.68536, 0.14623, -0.41621, 0.21057, -0.021191, -0.49092];32,891937;3257;3259,333333;35,07159267;0,438100977;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;4;17;FaceAll;1.0;[0.4454, -0.40942, -0.49092];67,830747;14;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;4;17;FaceAll;1.0;[0.4454, -0.40942, -0.49092];67,830747;14;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;4;17;FaceAll;1.0;[0.4454, -0.40942, -0.49092];67,830747;14;14;67,830747;1,781381059;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;4;17;FaceAll;1.0;[0.4454, -0.40942, -0.49092];67,830747;149;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;4;17;FaceAll;1.0;[0.4454, -0.40942, -0.49092];67,830747;146;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;4;17;FaceAll;1.0;[0.4454, -0.40942, -0.49092];67,830747;148;147,6666667;67,830747;1,781381059;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;4;17;FaceAll;1.0;[0.4454, -0.40942, -0.49092];67,830747;1488;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;4;17;FaceAll;1.0;[0.4454, -0.40942, -0.49092];67,830747;1519;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;4;17;FaceAll;1.0;[0.4454, -0.40942, -0.49092];67,830747;1523;1510;67,830747;1,781381059;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;4;17;FaceAll;1.0;[0.4454, -0.36105, -0.021191];67,451948;11;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;4;17;FaceAll;1.0;[0.4454, -0.36105, -0.49092];67,730847;11;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;4;17;FaceAll;1.0;[0.4454, -0.075739, -0.49092];67,565507;11;11;67,58276733;1,771212721;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;4;17;FaceAll;1.0;[0.4454, -1.6573, -0.40942, -0.021191];67,296483;116;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;4;17;FaceAll;1.0;[0.4454, -0.40942, -0.021191];67,451948;120;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;4;17;FaceAll;1.0;[0.4454, -0.36105, -0.021191];67,451948;116;117,3333333;67,40012633;1,763723577;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;4;17;FaceAll;1.0;[0.4454, -1.6573, -0.40942, -0.021191];67,296483;1218;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;4;17;FaceAll;1.0;[0.4454, -0.36105, -0.021191];67,451948;1212;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;4;17;FaceAll;1.0;[0.4454, -1.6573, -0.40942, -0.021191];67,296483;1220;1216,666667;67,34830467;1,761598644;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;4;17;FaceAll;1.0;[0.4454, -0.45618, 0.21057];67,79087;10;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;4;17;FaceAll;1.0;[0.4454, -0.075739, -0.49092];67,565507;9;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;4;17;FaceAll;1.0;[0.4454, -0.72348, 0.44528];69,015418;9;9,333333333;68,12393167;1,793403015;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;4;17;FaceAll;1.0;[0.4454, -0.36105, -0.11999];67,560167;102;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;4;17;FaceAll;1.0;[0.4454, -0.36105, -0.021191];67,451948;104;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;4;17;FaceAll;1.0;[0.4454, -0.40942, -0.11999];67,541507;99;101,6666667;67,517874;1,768551788;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;4;17;FaceAll;1.0;[0.4454, -1.6573, -0.40942, -0.021191];67,296483;1073;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;4;17;FaceAll;1.0;[0.4454, -0.36105, -0.021191];67,451948;1066;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;4;17;FaceAll;1.0;[0.4454, -1.6573, -0.40942, -0.11999];67,386042;1076;1071,666667;67,37815767;1,762822758;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;4;17;FaceAll;1.0;[0.4454, -0.51602, -0.077336];67,787217;9;;;;
