heuristic;k;n;dataset;c;mean;cost;time in ms;avg time in ms;avg cost;rel. Fehler;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;11;FaceFour;1.0;[0.30514, 0.29851, 0.1142, 0.43743, 0.58296, 0.38781, 0.53533, 0.33201, 0.38781, 0.13323, 0.28617];9,74843;175;175;9,85699;0,100706297;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;11;FaceFour;1.0;[0.19839, 0.46266, 0.30514, 0.46266, 0.57573, 0.33201, 0.32546, 0.33201, 0.38903, 0.33201, 0.28623];9,98857;1754;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;11;FaceFour;1.0;[0.29851, 0.30514, 0.19839, 0.23072, 0.21635, 0.53533, 0.33201, 0.38903, 0.41161, 0.38903, 0.13323];9,81467;1749;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;11;FaceFour;1.0;[0.30514, -0.20987, 0.19839, 0.19839, 0.43074, 0.38903, 0.32546, 0.53533, 0.38781, 0.28623, 0.28617];10,22489;1748;1750,333333;10,00937667;0,117722949;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;11;FaceFour;1.0;[0.19839, 0.29851, 0.21635, 0.30514, 0.21635, 0.33201, 0.33201, 0.53533, 0.32546, 0.41161, 0.28623];9,97749;18063;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;11;FaceFour;1.0;[0.23072, 0.19839, 0.46266, 0.21635, 0.30514, 0.38781, 0.33201, 0.32546, 0.53533, 0.33201, 0.13323];10,24859;17889;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;11;FaceFour;1.0;[0.19839, 0.29851, 0.1142, 0.43074, 0.43074, 0.53533, 0.53533, 0.38781, 0.28623, 0.93874, 0.28617];10,41247;18277;18076,33333;10,21285;0,140444325;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;4;11;FaceFour;1.0;[0.30514, 0.29851, 0.19839, 0.43074, 0.43743, 0.15783, 0.15783, 0.33201, 0.32546, 0.28623, 0.28623];9,88817;30;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;4;11;FaceFour;1.0;[0.23072, 0.21635, 0.58296, 0.43074, 0.43074, 0.38781, 0.15783, 0.38903, 1.0259, 0.41161, 0.13323];11,51847;30;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;4;11;FaceFour;1.0;[0.46266, 0.21635, 0.29851, -0.20987, 0.57573, 0.38781, 0.53533, 0.33201, 0.33201, 0.13323, 0.28623];10,66931;30;30;10,69198333;0,193947989;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;4;11;FaceFour;1.0;[0.30514, 0.29851, -0.20987, 0.43074, 0.43074, 0.38781, 0.38781, 0.38903, 0.32546, 0.28623, 0.28623];9,78477;315;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;4;11;FaceFour;1.0;[0.30514, 0.29851, 0.19839, 0.43074, 0.43743, 0.38781, 0.15783, 0.33201, 0.41161, 0.41161, 0.28617];9,41511;313;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;4;11;FaceFour;1.0;[0.30514, 0.29851, 0.29851, 0.43743, 0.43743, 0.98291, 0.38781, 0.32546, 0.33201, 0.13323, 0.28617];10,18279;318;315,3333333;9,794223333;0,093697295;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;4;11;FaceFour;1.0;[0.30514, 0.29851, 0.19839, 0.43074, 0.43074, 0.38781, 0.53533, 0.32546, 0.33201, 0.13323, 0.28623];9,27425;3169;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;4;11;FaceFour;1.0;[0.30514, 0.29851, 0.19839, 0.19839, 0.43074, 0.38781, 0.38781, 0.32546, 0.33201, 0.28623, 0.28623];8,96825;3173;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;4;11;FaceFour;1.0;[0.23072, 0.21635, 0.19839, 0.19839, 0.43743, 0.53533, 0.53533, 0.38903, 0.33201, 0.28623, 0.28617];8,95515;3200;3180,666667;9,065883333;0,012365324;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;4;11;FaceFour;1.0;[0.30514, 0.29851, -0.20987, 0.1142, 0.38781, 0.15783, 0.38903, 0.33201, 0.28623, 0.75225];14,05075;22;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;4;11;FaceFour;1.0;[0.21635, -0.20987, 0.43074, 0.57573, 0.53533, 0.38781, 1.0259, 0.33201, 0.41161, 0.28623];14,2745;22;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;4;11;FaceFour;1.0;[-0.17022, -0.20987, 0.19839, 0.43074, 0.98291, 0.38781, 0.33201, 0.32546, 0.93874, 0.28617];15,30696;22;22;14,54407;0,624101216;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;4;11;FaceFour;1.0;[0.23072, 0.29851, -0.20987, 0.43074, 0.1142, 0.38781, 0.53533, 0.32546, 0.33201, 0.13323];13,45161;232;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;4;11;FaceFour;1.0;[0.23072, 0.58296, 0.29851, 0.43074, 0.1142, 0.53533, 0.38781, 0.38903, 0.28623, 0.28617];12,87234;225;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;4;11;FaceFour;1.0;[0.30514, 0.58296, 0.29851, 0.43743, 0.43743, 0.15783, 0.53533, 0.41161, 0.28623, 0.28617];12,83613;230;229;13,05336;0,457637226;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;4;11;FaceFour;1.0;[0.23072, 0.21635, 0.19839, 0.19839, 0.57573, 0.38781, 0.38781, 0.32546, 0.32546, 0.41161, 0.28617];9,25795;2349;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;4;11;FaceFour;1.0;[0.30514, 0.21635, -0.20987, 0.43743, 0.43074, 0.38781, 0.53533, 0.33201, 0.32546, 0.41161, 0.75225];10,73019;2359;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;4;11;FaceFour;1.0;[-0.17022, 0.21635, 0.19839, 0.43074, 0.1142, 0.53533, 0.53533, 0.33201, 0.32546, 0.28623, 0.28623];10,40321;2372;2360;10,13045;0,131242916;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;4;11;FaceFour;1.0;[0.46266, 0.19839, 0.43074, 0.43074, 0.15783, 0.53533, 0.38903, 0.41161, 0.28623];15,56044;16;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;4;11;FaceFour;1.0;[0.30514, 0.21635, 0.43074, 0.38781, 0.53533, 0.33201, 0.41161, 0.13323];18,11661;16;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;4;11;FaceFour;1.0;[0.23072, 0.21635, 0.29851, 0.43743, 0.43074, 0.33201, 0.28623, 0.28617];17,84825;16;16;17,1751;0,917901989;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;4;11;FaceFour;1.0;[0.30514, 0.21635, 0.19839, 0.43743, 0.53533, 0.32546, 0.41161, 0.13323, 0.13323];15,49211;167;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;4;11;FaceFour;1.0;[0.30514, -0.30924, 0.29851, 0.43074, 0.98291, 0.38781, 0.38903, 0.33201, 0.41161, 0.75225];14,4569;170;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;4;11;FaceFour;1.0;[0.46266, 0.21635, 0.58296, 0.19839, 0.1142, 0.38781, 0.53533, 0.33201, 0.41161, 0.28617];13,2455;171;169,3333333;14,39817;0,607808914;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;4;11;FaceFour;1.0;[0.30514, 0.21635, 0.58296, 0.43743, 0.57573, 0.53533, 0.38903, 0.32546, 0.41161, 0.28617];12,39354;1748;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;4;11;FaceFour;1.0;[0.23072, 0.29851, 0.58296, -0.20987, 0.43743, 0.98291, 0.38903, 0.41161, 0.41161, 0.13323];14,14362;1753;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;4;11;FaceFour;1.0;[0.46266, 0.29851, 0.19839, 0.43074, 0.57573, 0.53533, 0.32546, 0.33201, 0.41161, 0.28617];12,11216;1766;1755,666667;12,88310667;0,438625446;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;4;11;FaceFour;1.0;[0.29851, 0.29851, 0.19839, 0.53533, 0.53533, 0.33201, 0.13323, 0.13323];18,66511;13;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;4;11;FaceFour;1.0;[-0.17022, 0.58296, 0.1142, 0.38781, 0.38781, 0.33201, 0.32546, 0.93874, 0.28623];17,34723;13;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;4;11;FaceFour;1.0;[-0.17022, 0.29851, 0.43743, 0.53533, 0.38781, 0.33201, 0.93874, 0.75225];20,61038;14;13,33333333;18,87424;1,107640855;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;4;11;FaceFour;1.0;[0.46266, 0.21635, 0.58296, 0.43743, 0.43074, 0.53533, 0.33201, 0.28623, 0.28617];15,23751;132;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;4;11;FaceFour;1.0;[-0.17022, 0.21635, -0.20987, 0.19839, 0.38781, 0.53533, 0.33201, 0.13323, 0.13323];17,14348;137;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;4;11;FaceFour;1.0;[0.23072, 0.21635, 0.58296, 0.43743, 0.53533, 0.53533, 0.41161, 0.93874, 0.28623];15,95708;132;133,6666667;16,11269;0,799265227;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;4;11;FaceFour;1.0;[0.21635, 0.29851, 0.43074, 0.43074, 0.53533, 0.15783, 0.32546, 0.41161, 0.93874, 0.13323];13,82962;1398;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;4;11;FaceFour;1.0;[0.30514, -0.30924, 0.43074, 0.38781, 0.38781, 0.33201, 0.32546, 0.41161, 0.28617];16,01321;1409;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;4;11;FaceFour;1.0;[0.46266, 0.21635, 0.29851, 0.19839, 0.43074, 0.53533, 0.38781, 0.41161, 0.41161];15,2117;1404;1403,666667;15,01817667;0,677043563;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;4;11;FaceFour;1.0;[0.28623];42,5767;8;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;4;11;FaceFour;1.0;[0.28623];42,5767;8;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;4;11;FaceFour;1.0;[0.28623];42,5767;9;8,333333333;42,5767;3,754437391;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;4;11;FaceFour;1.0;[0.28617];42,5767;89;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;4;11;FaceFour;1.0;[0.28617];42,5767;88;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;4;11;FaceFour;1.0;[0.28623];42,5767;91;89,33333333;42,5767;3,754437391;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;4;11;FaceFour;1.0;[0.28623];42,5767;948;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;4;11;FaceFour;1.0;[0.28623];42,5767;949;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;4;11;FaceFour;1.0;[0.28623];42,5767;944;947;42,5767;3,754437391;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;4;11;FaceFour;1.0;[0.28623];42,5767;7;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;4;11;FaceFour;1.0;[0.28623];42,5767;7;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;4;11;FaceFour;1.0;[0.28623];42,5767;7;7;42,5767;3,754437391;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;4;11;FaceFour;1.0;[0.28623];42,5767;71;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;4;11;FaceFour;1.0;[0.28617];42,5767;77;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;4;11;FaceFour;1.0;[0.28623];42,5767;71;73;42,5767;3,754437391;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;4;11;FaceFour;1.0;[0.28617];42,5767;763;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;4;11;FaceFour;1.0;[0.28617];42,5767;761;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;4;11;FaceFour;1.0;[0.28617];42,5767;800;774,6666667;42,5767;3,754437391;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;4;11;FaceFour;1.0;[0.28623];42,5767;6;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;4;11;FaceFour;1.0;[0.28623];42,5767;6;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;4;11;FaceFour;1.0;[0.28623];42,5767;7;6,333333333;42,5767;3,754437391;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;4;11;FaceFour;1.0;[0.28623];42,5767;63;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;4;11;FaceFour;1.0;[0.28623];42,5767;62;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;4;11;FaceFour;1.0;[0.28617];42,5767;62;62,33333333;42,5767;3,754437391;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;4;11;FaceFour;1.0;[0.28623];42,5767;665;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;4;11;FaceFour;1.0;[0.28617];42,5767;700;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;4;11;FaceFour;1.0;[0.28623];42,5767;699;688;42,5767;3,754437391;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;4;11;FaceFour;1.0;[0.28623];42,5767;6;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;4;11;FaceFour;1.0;[0.28623];42,5767;6;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;4;11;FaceFour;1.0;[0.28623];42,5767;6;6;42,5767;3,754437391;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;4;11;FaceFour;1.0;[0.28617];42,5767;57;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;4;11;FaceFour;1.0;[0.28623];42,5767;58;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;4;11;FaceFour;1.0;[0.28623];42,5767;61;58,66666667;42,5767;3,754437391;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;4;11;FaceFour;1.0;[0.28617];42,5767;621;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;4;11;FaceFour;1.0;[0.28617];42,5767;615;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;4;11;FaceFour;1.0;[0.28617];42,5767;623;619,6666667;42,5767;3,754437391;
Generic MSM-Mean EA: generations:10000;4;11;FaceFour;1.0;[0.28617, 0.29851, 0.29851, 0.28623, 0.43743, 0.53533, 0.43743, 0.33201, 0.38903, 0.32546, 0.28623];8,95515;33;;;;
Generic MSM-Mean EA: generations:10000;4;11;FaceFour;1.0;[0.23072, 0.21635, 0.19839, 0.38781, 0.43743, 0.41161, 0.38781, 0.33201, 0.41161, 0.33201, 0.28623];8,95515;33;;;;
Generic MSM-Mean EA: generations:10000;4;11;FaceFour;1.0;[0.28617, 0.28617, 0.28617, 0.23072, 0.43074, 0.38903, 0.53533, 0.33201, 0.41161, 0.30514, 0.28623];8,95515;33;33;8,95515;0;
Generic MSM-Mean EA: generations:100000;4;11;FaceFour;1.0;[0.23072, 0.29851, 0.29851, 0.41161, 0.43074, 0.46266, 0.46266, 0.38903, 0.38781, 0.30514, 0.28617];8,95515;333;;;;
Generic MSM-Mean EA: generations:100000;4;11;FaceFour;1.0;[0.28617, 0.29851, 0.29851, 0.33201, 0.43074, 0.38903, 0.46266, 0.33201, 0.38903, 0.38781, 0.28617];8,95515;332;;;;
Generic MSM-Mean EA: generations:100000;4;11;FaceFour;1.0;[0.28617, 0.29851, 0.29851, 0.38781, 0.43743, 0.46266, 0.38781, 0.38781, 0.33201, 0.33201, 0.28617];8,95515;331;332;8,95515;0;
Generic MSM-Mean EA: generations:1000000;4;11;FaceFour;1.0;[0.29851, 0.21635, 0.29851, 0.21635, 0.43743, 0.41161, 0.43743, 0.38781, 0.41161, 0.29851, 0.28617];8,95515;3333;;;;
Generic MSM-Mean EA: generations:1000000;4;11;FaceFour;1.0;[0.30514, 0.28623, 0.28617, 0.30514, 0.43743, 0.43743, 0.38781, 0.38903, 0.41161, 0.29851, 0.28617];8,95515;3334;;;;
Generic MSM-Mean EA: generations:1000000;4;11;FaceFour;1.0;[0.28623, 0.23072, 0.29851, 0.43074, 0.43743, 0.43074, 0.43743, 0.38781, 0.33201, 0.41161, 0.28617];8,95515;3329;3332;8,95515;0;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;11;FaceFour;1.0;[0.29851, 0.21635, 0.29851, 0.19839, 0.43743, 0.53533, 0.43074, 0.33201, 0.41161, 0.41161, 0.28617];8,95515;33;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;11;FaceFour;1.0;[0.23072, 0.23072, 0.29851, 0.19839, 0.43743, 0.53533, 0.53533, 0.33201, 0.38903, 0.33201, 0.28617];8,95515;33;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;11;FaceFour;1.0;[0.29851, 0.21635, 0.29851, 0.29851, 0.43074, 0.43074, 0.53533, 0.38781, 0.41161, 0.33201, 0.28623];8,95515;33;33;8,95515;0;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;11;FaceFour;1.0;[0.29851, 0.21635, 0.29851, 0.29851, 0.43074, 0.43074, 0.53533, 0.38781, 0.41161, 0.33201, 0.28623];8,95515;334;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;11;FaceFour;1.0;[0.30514, 0.21635, 0.29851, 0.19839, 0.43074, 0.43074, 0.38781, 0.38903, 0.38903, 0.32546, 0.28617];8,95515;334;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;11;FaceFour;1.0;[0.29851, 0.29851, 0.29851, 0.21635, 0.43743, 0.38781, 0.38781, 0.33201, 0.41161, 0.41161, 0.28623];8,95515;331;333;8,95515;0;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;11;FaceFour;1.0;[0.30514, 0.29851, 0.29851, 0.19839, 0.43743, 0.53533, 0.53533, 0.33201, 0.33201, 0.41161, 0.28617];8,95515;3348;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;11;FaceFour;1.0;[0.29851, 0.21635, 0.21635, 0.29851, 0.43743, 0.43743, 0.53533, 0.33201, 0.33201, 0.41161, 0.28617];8,95515;3346;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;11;FaceFour;1.0;[0.23072, 0.23072, 0.21635, 0.43074, 0.43074, 0.43074, 0.38781, 0.38903, 0.33201, 0.33201, 0.28617];8,95515;3323;3339;8,95515;0;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;11;FaceFour;1.0;[0.29851, 0.29851, 0.19839, 0.29851, 0.43743, 0.43074, 0.53533, 0.38781, 0.41161, 0.32546, 0.28623];8,95515;33;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;11;FaceFour;1.0;[0.29851, 0.29851, 0.19839, 0.19839, 0.43074, 0.43074, 0.38903, 0.33201, 0.41161, 0.41161, 0.28617];8,95515;33;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;11;FaceFour;1.0;[0.29851, 0.29851, 0.21635, 0.43074, 0.43074, 0.53533, 0.43743, 0.38781, 0.41161, 0.32546, 0.28623];8,95515;33;33;8,95515;0;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;11;FaceFour;1.0;[0.30514, 0.29851, 0.29851, 0.43074, 0.43743, 0.53533, 0.53533, 0.38781, 0.33201, 0.28623, 0.28623];8,95515;334;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;11;FaceFour;1.0;[0.23072, 0.29851, 0.29851, 0.43074, 0.43074, 0.43074, 0.38903, 0.38781, 0.33201, 0.41161, 0.28623];8,95515;333;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;11;FaceFour;1.0;[0.23072, 0.29851, 0.19839, 0.43074, 0.43743, 0.43074, 0.38781, 0.38781, 0.33201, 0.32546, 0.28617];8,95515;332;333;8,95515;0;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;11;FaceFour;1.0;[0.29851, 0.21635, 0.19839, 0.19839, 0.43074, 0.43074, 0.38781, 0.33201, 0.41161, 0.32546, 0.28617];8,95515;3330;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;11;FaceFour;1.0;[0.23072, 0.29851, 0.19839, 0.33201, 0.43074, 0.53533, 0.43074, 0.38903, 0.38903, 0.41161, 0.28617];8,95515;3341;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;11;FaceFour;1.0;[0.30514, 0.29851, 0.21635, 0.19839, 0.43743, 0.43743, 0.53533, 0.33201, 0.41161, 0.33201, 0.28617];8,95515;3348;3339,666667;8,95515;0;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;11;FaceFour;1.0;[0.30514, 0.23072, 0.21635, 0.19839, 0.43074, 0.41161, 0.43074, 0.33201, 0.41161, 0.41161, 0.28617];8,95515;33;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;11;FaceFour;1.0;[0.30514, 0.29851, 0.19839, 0.43074, 0.43743, 0.38903, 0.41161, 0.33201, 0.41161, 0.41161, 0.28617];8,95515;33;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;11;FaceFour;1.0;[0.29851, 0.23072, 0.19839, 0.28623, 0.43074, 0.43743, 0.38781, 0.33201, 0.38903, 0.32546, 0.28623];8,95515;33;33;8,95515;0;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;11;FaceFour;1.0;[0.29851, 0.29851, 0.23072, 0.29851, 0.43074, 0.43743, 0.53533, 0.38781, 0.33201, 0.33201, 0.28623];8,95515;334;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;11;FaceFour;1.0;[0.23072, 0.29851, 0.29851, 0.41161, 0.43743, 0.53533, 0.53533, 0.33201, 0.38781, 0.32546, 0.28617];8,95515;335;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;11;FaceFour;1.0;[0.29851, 0.29851, 0.19839, 0.38781, 0.43074, 0.43074, 0.43074, 0.33201, 0.33201, 0.32546, 0.28617];8,95515;333;334;8,95515;0;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;11;FaceFour;1.0;[0.30514, 0.23072, 0.29851, 0.19839, 0.43743, 0.53533, 0.43743, 0.38903, 0.41161, 0.33201, 0.28617];8,95515;3341;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;11;FaceFour;1.0;[0.29851, 0.29851, 0.21635, 0.30514, 0.43074, 0.53533, 0.38781, 0.33201, 0.38781, 0.32546, 0.28623];8,95515;3338;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;11;FaceFour;1.0;[0.23072, 0.28617, 0.19839, 0.43074, 0.43074, 0.43743, 0.43743, 0.33201, 0.33201, 0.38781, 0.28617];8,95515;3330;3336,333333;8,95515;0;
MSM-Mean Exact;4;11;FISH;0.1;[0.4365, 0.38942, 0.34173, 0.29202, 0.24529, 0.20575, 0.16127, 0.12338, 0.085864, 0.046498, 0.0069523];3,265701;27232;;;;
MSM-Mean Exact;4;11;FISH;0.1;[0.4365, 0.38942, 0.34173, 0.29202, 0.24529, 0.20575, 0.16127, 0.12338, 0.085864, 0.046498, 0.0069523];3,265701;27021;;;;
MSM-Mean Exact;4;11;FISH;0.1;[0.4365, 0.38942, 0.34173, 0.29202, 0.24529, 0.20575, 0.16127, 0.12338, 0.085864, 0.046498, 0.0069523];3,265701;27028;27093,66667;3,265701;0;
Buckets MSM-Mean: bucketsize:2;4;11;FISH;0.1;[0.38942, 0.38942, 0.30929, 0.29202, 0.23509, 0.20845, 0.15999, 0.14199, 0.085864, 0.053206, 0.013156];3,335207;0;;;;
Buckets MSM-Mean: bucketsize:2;4;11;FISH;0.1;[0.38942, 0.38942, 0.30929, 0.29202, 0.23509, 0.20845, 0.15999, 0.14199, 0.085864, 0.053206, 0.013156];3,335207;0;;;;
Buckets MSM-Mean: bucketsize:2;4;11;FISH;0.1;[0.38942, 0.38942, 0.30929, 0.29202, 0.23509, 0.20845, 0.15999, 0.14199, 0.085864, 0.053206, 0.013156];3,335207;0;0;3,335207;0,021283639;
Buckets MSM-Mean: bucketsize:3;4;11;FISH;0.1;[0.38942, 0.38942, 0.34173, 0.27354, 0.24529, 0.20845, 0.15999, 0.14199, 0.095885, 0.046498, 0.013156];3,316792;10;;;;
Buckets MSM-Mean: bucketsize:3;4;11;FISH;0.1;[0.38942, 0.38942, 0.34173, 0.27354, 0.24529, 0.20845, 0.15999, 0.14199, 0.095885, 0.046498, 0.013156];3,316792;10;;;;
Buckets MSM-Mean: bucketsize:3;4;11;FISH;0.1;[0.38942, 0.38942, 0.34173, 0.27354, 0.24529, 0.20845, 0.15999, 0.14199, 0.095885, 0.046498, 0.013156];3,316792;10;10;3,316792;0,015644727;
Buckets MSM-Mean: bucketsize:4;4;11;FISH;0.1;[0.38942, 0.38942, 0.34173, 0.29202, 0.23509, 0.20845, 0.17514, 0.14199, 0.085864, 0.053206, 0.013156];3,315357;55;;;;
Buckets MSM-Mean: bucketsize:4;4;11;FISH;0.1;[0.38942, 0.38942, 0.34173, 0.29202, 0.23509, 0.20845, 0.17514, 0.14199, 0.085864, 0.053206, 0.013156];3,315357;56;;;;
Buckets MSM-Mean: bucketsize:4;4;11;FISH;0.1;[0.38942, 0.38942, 0.34173, 0.29202, 0.23509, 0.20845, 0.17514, 0.14199, 0.085864, 0.053206, 0.013156];3,315357;55;55,33333333;3,315357;0,015205311;
Buckets MSM-Mean: bucketsize:5;4;11;FISH;0.1;[0.38942, 0.38942, 0.34173, 0.29202, 0.24529, 0.19681, 0.17514, 0.14199, 0.095885, 0.053206, 0.013156];3,315122;244;;;;
Buckets MSM-Mean: bucketsize:5;4;11;FISH;0.1;[0.38942, 0.38942, 0.34173, 0.29202, 0.24529, 0.19681, 0.17514, 0.14199, 0.095885, 0.053206, 0.013156];3,315122;245;;;;
Buckets MSM-Mean: bucketsize:5;4;11;FISH;0.1;[0.38942, 0.38942, 0.34173, 0.29202, 0.24529, 0.19681, 0.17514, 0.14199, 0.095885, 0.053206, 0.013156];3,315122;244;244,3333333;3,315122;0,015133351;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;11;FISH;0.1;[0.4365, 0.38764, 0.34418, 0.34173, 0.23509, 0.19681, 0.17514, 0.16127, 0.046498, 0.053206, 0.030396];3,617339;57;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;11;FISH;0.1;[0.4365, 0.38942, 0.30929, 0.30929, 0.20845, 0.19681, 0.16127, 0.15999, 0.073584, 0.073584, 0.013156];3,547415;67;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;11;FISH;0.1;[0.48307, 0.38764, 0.29202, 0.29202, 0.25112, 0.24529, 0.20575, 0.15999, 0.046498, 0.053206, -0.261];4,351753;63;62,33333333;3,838835667;0,175501268;
