heuristic;k;n;dataset;c;mean;cost;time in ms;avg time in ms;avg cost;rel. Fehler;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;4;12;synthetic_control;0.1;[0.71909, 1.6842, 0.53148, -0.25948, -1.4553, -0.9353, 1.0219];19,394844;1911;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;4;12;synthetic_control;0.1;[0.53148, 1.6929, 0.18112, -0.08822, -1.2504, 0.82147];19,42145;1939;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;4;12;synthetic_control;0.1;[0.71909, 1.1663, 0.70561, -0.08822, -1.2504, 0.82147];19,31042;1904;1918;19,37557133;0,010841501;
Generic MSM-Mean EA: generations:10000;4;12;synthetic_control;0.1;[0.53148, 0.53148, 0.53148, 1.6842, 0.37071, 0.70561, -0.25001, -0.25001, -1.3537, -0.95221, -0.95221, 0.94259];19,213194;39;;;;
Generic MSM-Mean EA: generations:10000;4;12;synthetic_control;0.1;[0.71909, 1.1663, -0.33628, -0.42141, -1.4553, -1.5136, -1.0045, -1.0045, -1.0045, 0.71909, 0.71909, 0.82147];20,156404;39;;;;
Generic MSM-Mean EA: generations:10000;4;12;synthetic_control;0.1;[0.42747, 0.42747, 0.42747, 1.5164, 0.26429, 0.70561, -0.16601, -0.25001, -1.3537, -0.95221, -1.0045, 0.94259];19,213194;39;39;19,52759733;0,018772838;
Generic MSM-Mean EA: generations:100000;4;12;synthetic_control;0.1;[0.71909, 1.6842, 0.82147, -0.25001, -0.25001, -1.4553, -1.5136, -0.95221, -1.0045, -1.0045, -1.0045, 0.90404];19,725734;392;;;;
Generic MSM-Mean EA: generations:100000;4;12;synthetic_control;0.1;[0.42747, 0.42747, 0.42747, 0.42747, -0.57684, -0.33211, -0.33211, 1.5164, 0.26429, -0.08822, -1.2526, 0.90404];20,196894;393;;;;
Generic MSM-Mean EA: generations:100000;4;12;synthetic_control;0.1;[0.71909, 1.6842, 0.71909, -0.25001, -0.25001, -1.4553, -1.5136, -0.95221, -0.95221, -0.89196, -0.89196, 0.94259];19,673444;392;392,3333333;19,86535733;0,03639409;
Generic MSM-Mean EA: generations:1000000;4;12;synthetic_control;0.1;[0.53148, 0.53148, 1.5164, 0.90404, -0.25001, -0.25001, -1.4553, -1.5136, -0.95221, -0.95221, -0.95221, 1.0219];19,413194;3934;;;;
Generic MSM-Mean EA: generations:1000000;4;12;synthetic_control;0.1;[0.42747, 0.42747, 0.42727, 1.1663, 0.37071, 0.70561, -0.10467, -0.25001, -1.3537, -1.0045, -1.0045, 0.94259];19,213194;3930;;;;
Generic MSM-Mean EA: generations:1000000;4;12;synthetic_control;0.1;[0.42747, 0.53148, 0.42727, 1.6842, 0.90404, -0.16601, -0.25001, -1.4553, -1.4553, -1.0045, -1.0045, 0.90404];19,213194;3932;3932;19,27986067;0,005848187;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;12;synthetic_control;0.1;[0.42747, 0.42747, 0.53148, 0.53148, 1.1663, -0.42141, -0.33211, -0.25001, -1.3049, -0.95221, -0.95221, 1.0219];19,602704;39;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;12;synthetic_control;0.1;[0.42747, 0.42747, 0.63287, -0.25948, -0.25948, 0.40065, 0.42727, 0.18112, 0.18112, -1.5136, -1.2504, 1.0219];20,212564;40;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;12;synthetic_control;0.1;[0.42747, 0.42747, 0.53148, 0.53148, 1.6929, 0.40065, -0.25001, -0.25001, -1.3049, -0.95221, -0.95221, 0.82147];19,395334;39;39,33333333;19,73686733;0,029690648;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;12;synthetic_control;0.1;[0.42747, 0.42747, 1.6842, 0.90404, -0.42141, -0.42141, -0.25001, -1.3049, -1.5136, -0.95221, -0.95221, 1.0219];19,605534;395;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;12;synthetic_control;0.1;[0.42747, 0.42747, 1.6842, 0.90404, -0.16601, -0.42141, -1.2526, -0.95221, -1.0045, -0.95221, -0.95221, 0.82147];19,752974;396;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;12;synthetic_control;0.1;[0.42747, 0.42747, 0.53148, 0.53148, 1.1663, -0.42141, -0.33211, -0.25001, -1.3049, -0.95221, -0.95221, 1.0219];19,602704;395;395,3333333;19,65373733;0,025353679;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;12;synthetic_control;0.1;[0.42747, 0.42747, 0.53148, 0.53148, 1.1663, -0.42141, -0.33211, -0.25001, -1.3049, -0.95221, -0.95221, 1.0219];19,602704;3952;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;12;synthetic_control;0.1;[0.53148, 0.42747, 1.6842, 0.90404, -0.42141, -0.42141, -0.25001, -1.3049, -1.3049, -0.95221, -0.95221, 1.0219];19,605534;3958;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;12;synthetic_control;0.1;[0.42747, 0.42747, 0.42747, 0.53148, 0.40065, 0.40065, 0.42727, 1.5164, 0.18112, 0.37071, -1.2504, 1.0219];19,871834;3951;3953,666667;19,69335733;0,027420691;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;12;synthetic_control;0.1;[0.53148, 0.53148, 0.53148, 0.53148, 1.1663, -0.42141, -0.33211, -0.10467, -1.5136, -1.5136, -1.2504, 1.0219];19,661004;39;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;12;synthetic_control;0.1;[0.42747, 0.42747, 0.42747, 0.42747, 0.42727, 1.6929, 0.42727, 0.42727, -1.0045, -0.9353, -0.95221, 0.82147];19,413934;39;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;12;synthetic_control;0.1;[0.71909, 0.90404, -0.33628, -0.33628, 0.26429, 0.26429, 0.40065, -1.3049, -1.3049, -0.95221, -0.95221, 0.82147];19,906444;39;39;19,66046067;0,025704441;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;12;synthetic_control;0.1;[0.42747, 0.42747, 0.26429, 0.40065, 0.42727, 1.6929, 0.18112, 0.18112, -1.0045, -0.95221, -0.95221, 1.0219];19,327234;394;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;12;synthetic_control;0.1;[0.42747, 0.53148, 1.6842, 0.90404, -0.25948, -0.25001, -1.4553, -1.5136, -0.95221, -0.95221, -0.95221, 0.82147];19,413194;395;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;12;synthetic_control;0.1;[0.53148, 1.6842, 0.90404, -0.33628, -0.33628, -0.25001, -1.4553, -1.4553, -0.95221, -0.95221, -0.95221, 0.82147];19,570004;394;394,3333333;19,43681067;0,014036414;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;12;synthetic_control;0.1;[0.53148, 0.42747, 0.53148, 0.42747, 1.6842, 0.40065, -0.25001, -1.4553, -1.5136, -0.95221, -1.0045, 0.82147];19,368464;3961;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;12;synthetic_control;0.1;[0.42747, 0.53148, 1.6842, 0.90404, -0.16601, -0.25001, -1.4553, -1.4553, -0.95221, -0.95221, -0.95221, 1.0219];19,413194;3958;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;12;synthetic_control;0.1;[0.53148, 0.53148, 1.6842, 0.90404, -0.25948, -0.25001, -1.4553, -1.4553, -0.95221, -0.95221, -0.95221, 1.0219];19,413194;3956;3958,333333;19,398284;0,012026442;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;12;synthetic_control;0.1;[0.42747, 0.42747, 1.6842, 0.71909, -0.16601, -0.25001, -1.4553, -1.5136, -0.95221, -0.95221, -0.95221, 1.0219];19,413194;39;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;12;synthetic_control;0.1;[0.42747, 0.42747, 1.6842, 0.90404, -0.42141, -0.33628, -0.25001, -1.4553, -1.4553, -0.95221, -0.95221, 1.0219];19,370004;39;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;12;synthetic_control;0.1;[0.53148, 0.53148, 0.53148, 0.42727, 1.6842, 0.18112, -0.10467, -1.4553, -1.5136, -0.95221, -0.95221, 1.0219];19,368464;39;39;19,38388733;0,011275354;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;12;synthetic_control;0.1;[0.53148, 0.53148, 0.53148, 1.6842, 0.53148, 0.63287, -0.25001, -0.25001, -1.4553, -0.95221, -1.0045, 1.0219];19,285934;395;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;12;synthetic_control;0.1;[0.42747, 0.42747, 0.42747, 1.1663, 0.42747, 0.63287, -0.25001, -0.25001, -1.3537, -0.95221, -1.0045, 1.0219];19,285934;394;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;12;synthetic_control;0.1;[0.42747, 0.53148, 1.6842, 0.42747, 0.63287, -0.16601, -0.25001, -1.4553, -1.5136, -0.95221, -0.95221, 1.0219];19,285934;396;395;19,285934;0,006165038;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;12;synthetic_control;0.1;[0.42747, 0.53148, 1.6842, 0.63287, 0.63287, -0.16601, -0.25001, -1.4553, -1.4553, -0.95221, -0.95221, 1.0219];19,285934;3957;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;12;synthetic_control;0.1;[0.71909, 0.71909, -0.33628, -0.33628, 0.26429, 0.18112, 0.26429, -1.4553, -1.4553, -0.95221, -0.95221, 0.82147];19,696164;3952;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;12;synthetic_control;0.1;[0.53148, 0.53148, 0.63287, 0.42747, 1.6842, 0.90404, -0.10467, -0.25001, -1.3049, -0.95221, -1.0045, 0.82147];19,325354;3959;3956;19,43581733;0,013984591;
MSM-Mean Exact;4;12;Trace;0.01;[0.6107];6,41647;51897;;;;
MSM-Mean Exact;4;12;Trace;0.01;[0.6107];6,41647;51992;;;;
MSM-Mean Exact;4;12;Trace;0.01;[0.6107];6,41647;51999;51962,66667;6,41647;0;
Buckets MSM-Mean: bucketsize:2;4;12;Trace;0.01;[-1.7554, 0.57422, 0.60636, -1.6832, -1.7097, -1.7424];15,72933;1;;;;
Buckets MSM-Mean: bucketsize:2;4;12;Trace;0.01;[-1.7554, 0.57422, 0.60636, -1.6832, -1.7097, -1.7424];15,72933;1;;;;
Buckets MSM-Mean: bucketsize:2;4;12;Trace;0.01;[-1.7554, 0.57422, 0.60636, -1.6832, -1.7097, -1.7424];15,72933;0;0,666666667;15,72933;1,45139929;
Buckets MSM-Mean: bucketsize:3;4;12;Trace;0.01;[-1.7554, -1.7428, -1.6832, -1.7097];6,57517;14;;;;
Buckets MSM-Mean: bucketsize:3;4;12;Trace;0.01;[-1.7554, -1.7428, -1.6832, -1.7097];6,57517;14;;;;
Buckets MSM-Mean: bucketsize:3;4;12;Trace;0.01;[-1.7554, -1.7428, -1.6832, -1.7097];6,57517;14;14;6,57517;0,024733226;
Buckets MSM-Mean: bucketsize:4;4;12;Trace;0.01;[0.57797, 0.60636, -1.7097];11,03834;81;;;;
Buckets MSM-Mean: bucketsize:4;4;12;Trace;0.01;[0.57797, 0.60636, -1.7097];11,03834;81;;;;
Buckets MSM-Mean: bucketsize:4;4;12;Trace;0.01;[0.57797, 0.60636, -1.7097];11,03834;81;81;11,03834;0,720313506;
Buckets MSM-Mean: bucketsize:5;4;12;Trace;0.01;[0.57797, 0.63805, -1.7424];11,13918;253;;;;
Buckets MSM-Mean: bucketsize:5;4;12;Trace;0.01;[0.57797, 0.63805, -1.7424];11,13918;253;;;;
Buckets MSM-Mean: bucketsize:5;4;12;Trace;0.01;[0.57797, 0.63805, -1.7424];11,13918;254;253,3333333;11,13918;0,736029312;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;12;Trace;0.01;[0.57797, 0.6107, 0.70128, 0.63567, 0.78826, 0.78826, 0.68759, 0.68759, 0.65487, 0.62934, -1.777, -1.777];12,03444;49;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;12;Trace;0.01;[-1.7554, -1.7584, 0.63567, 0.69025, 0.63805, 0.78826, 0.68759, 0.68759, -1.7097, -1.7097, -1.777, -1.7424];16,51562;50;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;12;Trace;0.01;[-1.7554, -1.7584, -1.8048, -1.7428, 0.60636, 0.60636, 0.60581, 0.68759, -1.7585, -1.7097, -1.7424, -1.777];16,36196;69;56;14,97067333;1,333163458;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;12;Trace;0.01;[-1.7554, -2.0001, -1.8048, -1.7428, -1.7744, -1.7744, 0.6406, 0.68759, 0.75876, 0.69932, 0.72633, 0.64083];12,51848;537;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;12;Trace;0.01;[0.57797, 0.57797, -1.7428, -1.8048, 0.76824, 0.63805, -1.7623, -1.7623, 0.62934, 0.65487, -1.7424, -1.7424];30,54557;517;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;12;Trace;0.01;[0.69498, 0.6107, 0.63567, 0.63567, -1.7744, -1.7744, -1.7623, -1.6832, -1.7585, -1.7585, 0.67355, 0.64083];16,57178;351;468,3333333;19,87861;2,098060148;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;12;Trace;0.01;[0.6107, 0.57797, 0.63567, 0.70128, -1.7524, -1.7744, 0.60581, 0.6406, 0.69932, 0.65487, 0.75046, 0.72633];16,64297;6843;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;12;Trace;0.01;[0.57797, 0.57797, 0.70128, 0.63567, 0.78826, 0.60636, 0.6406, 0.6406, 0.65487, 0.69932, 0.72633, 0.75046];7,64957;5625;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;12;Trace;0.01;[-1.7584, -1.7554, -1.8048, -1.7428, -1.7524, -1.7524, -1.7623, -1.6832, -1.7097, -1.7097, 0.67355, 0.67355];11,59547;5844;6104;11,96267;0,86436935;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;12;Trace;0.01;[0.57797, 0.7211, 0.7211, -1.7524, -1.7428, -2.0479, 0.6406, 0.75876, 0.74619, 0.69932, 0.67355, 0.69932];17,62491;52;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;12;Trace;0.01;[0.63567, 0.63567, 0.70128, -1.7428, -1.7524, -1.7428, 0.75876, 0.74619, 0.74619, 0.62934, 0.67355, 0.72633];16,71546;64;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;12;Trace;0.01;[0.63567, 0.6107, 0.63567, 0.69025, 0.76824, 0.63805, -2.0293, -1.7585, -1.7623, -2.0513, -2.0202, -2.0314];13,47267;112;76;15,93768;1,483870415;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;12;Trace;0.01;[0.63567, 0.63567, 0.63567, 0.78826, 0.60636, 0.63805, -1.7623, -1.7623, -2.0143, 0.67355, 0.62934, 0.64083];17,60171;602;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;12;Trace;0.01;[0.70128, 0.63567, 0.6107, -1.9873, -1.7524, -1.7524, 0.65487, 0.74619, 0.75876, 0.67355, 0.64083, 0.69932];17,45234;501;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;12;Trace;0.01;[0.70128, 0.6107, 0.63567, 0.57422, -1.7524, -1.7524, -1.7585, -2.0143, -1.7623, -1.777, -2.0314, -2.0513];13,31308;833;645,3333333;16,12237667;1,512655193;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;12;Trace;0.01;[0.57797, 0.57797, 0.6107, 0.63805, 0.60636, 0.63805, 0.68759, 0.75876, 0.65487, -1.777, -1.7097, -1.7097];11,85858;7150;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;12;Trace;0.01;[0.63567, 0.70128, 0.7211, -1.7524, -1.7524, -1.7744, -1.7623, 0.6406, 0.68759, -1.7424, -2.0202, -2.0314];21,85335;5214;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;12;Trace;0.01;[0.57797, 0.6107, 0.63567, -1.9873, -1.7744, -1.7524, 0.65487, 0.68759, 0.65487, 0.62934, 0.72633, -1.7424];21,92371;6840;6401,333333;18,54521333;1,890251701;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;12;Trace;0.01;[0.57422, 0.6107, 0.69025, 0.6107, 0.68759, 0.76824, 0.60636, 0.60581, 0.62934, 0.65487, 0.67355, 0.75876];7,70075;118;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;12;Trace;0.01;[-1.7554, 0.57422, 0.57422, 0.7211, -1.7524, 0.76824, 0.60581, 0.63805, -1.7585, -1.7424, -2.0314, 0.62934];31,74622;75;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;12;Trace;0.01;[-1.8048, -1.7584, -2.0573, -1.7554, -1.7623, -1.9873, -1.6832, -1.7744, -1.7585, -1.7585, -1.777, -2.0202];9,59617;110;101;16,34771333;1,547773672;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;12;Trace;0.01;[0.69025, 0.63567, -2.0479, -1.8048, -1.7623, 0.78826, 0.6406, 0.6406, -2.0314, -1.7097, -1.7585, -1.7585];23,28638;970;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;12;Trace;0.01;[-1.7428, -1.7584, -1.8048, 0.69498, 0.6406, -1.7623, -1.6832, -1.6832, 0.65487, 0.75046, 0.62934, 0.72633];21,48892;911;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;12;Trace;0.01;[-1.7554, -1.7428, 0.6107, 0.69498, 0.6406, 0.74619, -1.6832, -1.7623, -2.0446, 0.64083, 0.67355, 0.67355];22,18133;701;860,6666667;22,31887667;2,478373103;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;12;Trace;0.01;[-2.0001, -2.0001, 0.70128, 0.57797, 0.60581, -1.7623, -1.6832, -1.6832, -1.7424, 0.64083, 0.75876, 0.72633];22,03373;8358;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;12;Trace;0.01;[-2.0001, -1.7584, -1.7584, -2.0904, -2.0143, -1.9873, -1.7744, 0.63805, -1.7424, -1.7424, -2.0513, -2.0202];18,54732;8406;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;12;Trace;0.01;[0.69498, 0.69025, 0.7211, 0.7211, -1.7744, -1.7524, -1.9873, -1.9873, -1.777, -2.0202, -2.0314, -1.777];13,4422;10537;9100,333333;18,00775;1,806488614;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;12;Trace;0.01;[-2.0001, 0.60636, 0.57422, 0.69025, 0.63567, 0.74619, 0.68759, 0.69932, 0.68759, 0.76824, -2.0314, -2.0202];18,16022;98;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;12;Trace;0.01;[-1.7584, 0.63567, 0.78826, 0.57797, 0.57797, -2.0446, 0.65487, 0.62934, 0.65487, 0.6406, 0.75046, -2.0202];27,84821;103;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;12;Trace;0.01;[-1.8048, -1.9873, -1.7428, -1.7554, -2.0904, 0.63805, 0.69932, 0.68759, 0.63805, 0.65487, -1.777, -2.0202];18,90373;151;117,3333333;21,63738667;2,372163614;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;12;Trace;0.01;[-2.0904, -1.7524, 0.6107, 0.69498, 0.69498, -1.6832, -1.7097, -1.7744, 0.74619, 0.60581, -2.0314, -1.7424];27,84952;1750;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;12;Trace;0.01;[0.78826, 0.70128, 0.69498, -1.7524, -1.8048, -1.7097, 0.76824, 0.74619, 0.74619, 0.65487, -1.777, 0.64083];26,44672;981;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;12;Trace;0.01;[-1.7584, -1.9873, 0.69025, 0.6107, 0.57422, -2.0737, -2.0446, -2.0513, -2.0446, -2.0513, -2.0314, -2.0314];17,87283;1522;1417,666667;24,05635667;2,749157507;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;12;Trace;0.01;[0.6107, 0.69025, 0.69025, 0.69025, -1.7554, 0.74619, 0.63805, 0.69932, 0.63805, 0.6406, -2.0202, -2.0202];22,06678;11553;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;12;Trace;0.01;[0.57797, -2.0479, -1.7428, -1.7554, -1.7428, 0.74619, 0.60581, 0.75876, -2.0293, -2.0513, -1.777, -2.0202];23,93425;18258;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;12;Trace;0.01;[-2.0904, 0.57797, 0.60636, 0.7211, 0.7211, -1.7097, -1.7744, 0.76824, 0.74619, 0.60581, -2.0314, -2.0314];27,75958;18224;16011,66667;24,58687;2,831837443;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;4;12;Trace;0.01;[0.7211, 0.69025, 0.63805, 0.60581, 0.62934, 0.64083];6,8355;35;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;4;12;Trace;0.01;[0.57797, 0.57422, 0.63805, 0.6406, 0.75876, 0.75046];6,85074;35;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;4;12;Trace;0.01;[-1.7554, -1.7428, -1.7744, -1.6832, -1.7097, -1.7424];6,73277;34;34,66666667;6,806336667;0,060760304;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;4;12;Trace;0.01;[0.57797, 0.57422, 0.60636, 0.6406, 0.65487, 0.67355];6,64886;352;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;4;12;Trace;0.01;[-1.7554, -1.7428, -1.7744, -1.7623, -1.7585, -1.777];6,63927;355;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;4;12;Trace;0.01;[-1.7554, -1.7428, -1.7744, -1.7623, -1.7585, -1.777];6,63927;350;352,3333333;6,642466667;0,035221339;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;4;12;Trace;0.01;[-1.7554, -1.7428, -1.7524, -1.7623, -1.7585, -1.777];6,60547;3603;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;4;12;Trace;0.01;[-1.7554, -1.7428, -1.7524, -1.7623, -1.7585, -1.777];6,60547;3597;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;4;12;Trace;0.01;[-1.7584, -1.7554, -1.7428, -1.7524, -1.7623, -1.7585, -1.777];6,62847;3614;3604,666667;6,613136667;0,03065029;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;4;12;Trace;0.01;[0.63567, 0.63805, 0.65487, 0.64083];6,53468;27;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;4;12;Trace;0.01;[0.63567, 0.63805, 0.65487, 0.64083];6,53468;27;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;4;12;Trace;0.01;[0.63567, 0.63805, 0.6406, 0.62934];6,51763;28;27,33333333;6,528996667;0,017537161;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;4;12;Trace;0.01;[0.63567, 0.63805, 0.6406, 0.62934];6,51763;285;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;4;12;Trace;0.01;[0.63567, 0.63805, 0.6406, 0.62934];6,51763;272;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;4;12;Trace;0.01;[0.63567, 0.63805, 0.6406, 0.62934];6,51763;276;277,6666667;6,51763;0,015765678;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;4;12;Trace;0.01;[0.63567, 0.63805, 0.6406, 0.62934];6,51763;2773;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;4;12;Trace;0.01;[0.63567, 0.63805, 0.6406, 0.62934];6,51763;2775;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;4;12;Trace;0.01;[0.63567, 0.63805, 0.6406, 0.62934];6,51763;2754;2767,333333;6,51763;0,015765678;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;4;12;Trace;0.01;[-1.7554, -1.7524, -1.7585];6,48167;20;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;4;12;Trace;0.01;[-1.7428, -1.7524, -1.7585];6,48827;20;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;4;12;Trace;0.01;[-1.7584, -1.7524, -1.7585];6,48467;20;20;6,48487;0,010660067;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;4;12;Trace;0.01;[-1.7554, -1.7524, -1.7585];6,48167;207;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;4;12;Trace;0.01;[-1.7554, -1.7524, -1.7585];6,48167;207;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;4;12;Trace;0.01;[-1.7554, -1.7524, -1.7585];6,48167;209;207,6666667;6,48167;0,01016135;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;4;12;Trace;0.01;[-1.7554, -1.7524, -1.7585];6,48167;2129;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;4;12;Trace;0.01;[-1.7554, -1.7524, -1.7585];6,48167;2132;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;4;12;Trace;0.01;[-1.7554, -1.7524, -1.7585];6,48167;2123;2128;6,48167;0,01016135;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;4;12;Trace;0.01;[0.60636, 0.60581];6,43702;15;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;4;12;Trace;0.01;[0.60636, 0.60581];6,43702;16;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;4;12;Trace;0.01;[0.60636, 0.60581];6,43702;15;15,33333333;6,43702;0,003202696;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;4;12;Trace;0.01;[0.60636, 0.60581];6,43702;166;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;4;12;Trace;0.01;[0.60636, 0.60581];6,43702;165;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;4;12;Trace;0.01;[0.60636, 0.60581];6,43702;164;165;6,43702;0,003202696;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;4;12;Trace;0.01;[0.60636, 0.60581];6,43702;1698;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;4;12;Trace;0.01;[0.60636, 0.60581];6,43702;1706;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;4;12;Trace;0.01;[0.60636, 0.60581];6,43702;1673;1692,333333;6,43702;0,003202696;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;4;12;Trace;0.01;[0.7211, 0.63567, 0.57422, 0.60636, 0.6406, 0.68759, 0.65487, 0.62934, 0.67355, 0.64083];7,20969;46;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;4;12;Trace;0.01;[-2.0573, -2.0904, -2.0479, -1.9873, -2.0737, -2.0143, -2.0513, -2.0202, -1.7424];7,77797;46;;;;
