heuristic;k;n;dataset;c;mean;cost;time in ms;avg time in ms;avg cost;rel. Fehler;
Generic MSM-Mean EA: generations:1000000;4;10;50words;1.0;[0.29639, -0.038255, 0.1994, 0.28756, 0.45166, 0.5619, 0.42341, 0.42341, 0.45166, 0.15633];27,851967;2774;;;;
Generic MSM-Mean EA: generations:1000000;4;10;50words;1.0;[0.019398, 0.019398, 0.44917, 0.1994, 0.5619, 0.45166, 0.42341, 0.29639, 0.45166, 0.030907];27,851967;2769;;;;
Generic MSM-Mean EA: generations:1000000;4;10;50words;1.0;[0.019398, 0.5619, 0.87969, 0.84133, 0.37582, 0.29639, 0.42341, 0.37582, 0.45166, 0.28756];27,851967;2761;2768;27,851967;0;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;10;50words;1.0;[1.2539, -0.038255, 0.019398, 0.10223, 0.1994, 0.5619, 0.37582, 0.42341, 0.45166, 0.44917];27,851967;32;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;10;50words;1.0;[0.019398, 0.37582, 0.019398, 0.84133, 0.1994, 0.5619, 0.37582, 0.42341, 0.15633, 0.1994];27,851967;28;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;10;50words;1.0;[-0.068617, 1.1168, 0.97972, 0.84133, 0.1994, 0.29639, 0.42341, 0.42341, 0.15633, 0.030907];27,851967;28;29,33333333;27,851967;0;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;10;50words;1.0;[1.2539, -0.038255, 0.019398, 0.10223, 0.70163, 0.29639, 0.42341, 0.37582, 0.15633, 0.030907];27,851967;279;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;10;50words;1.0;[-0.038255, 1.1168, 0.019398, 0.10223, 0.1994, 0.29639, 0.42341, 0.28756, 0.45166, 0.15633];27,851967;279;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;10;50words;1.0;[1.2539, 0.42825, 0.019398, 0.84133, 0.70163, 0.5619, 0.37582, 0.42825, 0.15633, 0.44917];27,851967;278;278,6666667;27,851967;0;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;10;50words;1.0;[0.42341, -0.038255, 0.019398, 0.10223, 0.1994, 0.5619, 0.42341, 0.42341, 0.45166, 0.15633];27,851967;2789;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;10;50words;1.0;[-0.068617, 1.1168, 0.019398, 0.84133, 0.70163, 0.5619, 0.37582, 0.37582, 0.15633, 0.030907];27,851967;2780;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;10;50words;1.0;[1.2539, 1.1168, 0.97972, 0.84133, 0.1994, 0.5619, 0.37582, 0.42341, 0.42825, 0.15633];27,851967;2793;2787,333333;27,851967;0;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;10;50words;1.0;[1.1168, -0.038255, 0.84133, 0.1994, 0.70163, 0.42341, 0.37582, 0.42825, 0.45166, 0.28756];27,851967;28;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;10;50words;1.0;[0.019398, 0.97972, 0.97972, 0.70163, 0.1994, 0.5619, 0.42341, 0.29639, 0.44917, 0.030907];27,851967;28;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;10;50words;1.0;[0.019398, 0.1994, 0.29639, 0.1994, 0.70163, 0.42341, 0.37582, 0.28756, 0.44917, 0.030907];27,851967;27;27,66666667;27,851967;0;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;10;50words;1.0;[0.019398, 0.97972, 0.97972, 0.70163, 0.1994, 0.37582, 0.42341, 0.37582, 0.44917, 0.42825];27,851967;277;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;10;50words;1.0;[0.28756, 1.1168, 0.019398, 0.70163, 0.1994, 0.42341, 0.42341, 0.28756, 0.45166, 0.030907];27,851967;278;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;10;50words;1.0;[-0.068617, 1.1168, 0.97972, 0.84133, 0.70163, 0.37582, 0.37582, 0.42825, 0.15633, 0.030907];27,851967;278;277,6666667;27,851967;0;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;10;50words;1.0;[1.2539, 0.019398, 0.10223, 0.70163, 0.5619, 0.37582, 0.37582, 0.42825, 0.45166, 0.42825];27,851967;2786;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;10;50words;1.0;[-0.068617, 0.019398, 0.10223, 0.10223, 0.1994, 0.5619, 0.42341, 0.29639, 0.15633, 0.44917];27,851967;2787;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;10;50words;1.0;[1.2539, 1.1168, 0.84133, 0.84133, 0.29639, 0.5619, 0.37582, 0.29639, 0.37582, 0.44917];27,851967;2789;2787,333333;27,851967;0;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;10;50words;1.0;[-0.038255, 0.019398, 0.10223, 0.70163, 0.1994, 0.37582, 0.42341, 0.28756, 0.42341, 0.44917];27,851967;28;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;10;50words;1.0;[0.84133, -0.038255, 0.019398, 0.84133, 0.29639, 0.42341, 0.37582, 0.42825, 0.44917, 0.37582];27,851967;28;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;10;50words;1.0;[0.019398, 0.84133, 0.84133, 0.70163, 0.29639, 0.37582, 0.42341, 0.42341, 0.42825, 0.37582];27,851967;28;28;27,851967;0;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;10;50words;1.0;[0.019398, 0.44917, 0.10223, 0.10223, 0.5619, 0.29639, 0.42341, 0.42341, 0.42825, 0.42341];27,851967;277;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;10;50words;1.0;[0.019398, 1.1168, 0.97972, 0.29639, 0.29639, 0.29639, 0.42341, 0.42341, 0.42341, 0.030907];27,851967;277;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;10;50words;1.0;[0.10223, 0.84133, 0.019398, 0.29639, 0.70163, 0.5619, 0.37582, 0.42825, 0.42341, 0.37582];27,851967;278;277,3333333;27,851967;0;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;10;50words;1.0;[0.019398, 0.019398, 0.10223, 0.1994, 0.29639, 0.5619, 0.37582, 0.42341, 0.42825, 0.28756];27,851967;2785;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;10;50words;1.0;[0.97972, 0.97972, 0.10223, 0.84133, 0.1994, 0.29639, 0.37582, 0.42825, 0.15633, 0.15633];27,851967;2788;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;10;50words;1.0;[0.10223, 0.019398, 0.97972, 0.5619, 0.70163, 0.42341, 0.37582, 0.42341, 0.44917, 0.44917];27,851967;2785;2786;27,851967;0;
MSM-Mean Exact;4;10;Adiac;1.0;[-0.12782, -0.033486, 0.054523, 0.15524, 0.25676, 0.34253, 0.42943, 0.51442, 0.59934, 0.69212];0,819115;14030;;;;
MSM-Mean Exact;4;10;Adiac;1.0;[-0.12782, -0.033486, 0.054523, 0.15524, 0.25676, 0.34253, 0.42943, 0.51442, 0.59934, 0.69212];0,819115;13971;;;;
MSM-Mean Exact;4;10;Adiac;1.0;[-0.12782, -0.033486, 0.054523, 0.15524, 0.25676, 0.34253, 0.42943, 0.51442, 0.59934, 0.69212];0,819115;13915;13972;0,819115;0;
Buckets MSM-Mean: bucketsize:2;4;10;Adiac;1.0;[-0.12782, -0.033486, 0.054523, 0.15524, 0.25676, 0.34253, 0.42943, 0.51442, 0.59934, 0.69212];0,819115;1;;;;
Buckets MSM-Mean: bucketsize:2;4;10;Adiac;1.0;[-0.12782, -0.033486, 0.054523, 0.15524, 0.25676, 0.34253, 0.42943, 0.51442, 0.59934, 0.69212];0,819115;1;;;;
Buckets MSM-Mean: bucketsize:2;4;10;Adiac;1.0;[-0.12782, -0.033486, 0.054523, 0.15524, 0.25676, 0.34253, 0.42943, 0.51442, 0.59934, 0.69212];0,819115;0;0,666666667;0,819115;0;
Buckets MSM-Mean: bucketsize:3;4;10;Adiac;1.0;[-0.12782, -0.033486, 0.054523, 0.15524, 0.25676, 0.34253, 0.42943, 0.51442, 0.59934, 0.69212];0,819115;10;;;;
Buckets MSM-Mean: bucketsize:3;4;10;Adiac;1.0;[-0.12782, -0.033486, 0.054523, 0.15524, 0.25676, 0.34253, 0.42943, 0.51442, 0.59934, 0.69212];0,819115;10;;;;
Buckets MSM-Mean: bucketsize:3;4;10;Adiac;1.0;[-0.12782, -0.033486, 0.054523, 0.15524, 0.25676, 0.34253, 0.42943, 0.51442, 0.59934, 0.69212];0,819115;10;10;0,819115;0;
Buckets MSM-Mean: bucketsize:4;4;10;Adiac;1.0;[-0.12782, -0.033486, 0.054523, 0.15524, 0.25676, 0.34253, 0.42943, 0.51442, 0.59934, 0.69212];0,819115;52;;;;
Buckets MSM-Mean: bucketsize:4;4;10;Adiac;1.0;[-0.12782, -0.033486, 0.054523, 0.15524, 0.25676, 0.34253, 0.42943, 0.51442, 0.59934, 0.69212];0,819115;53;;;;
Buckets MSM-Mean: bucketsize:4;4;10;Adiac;1.0;[-0.12782, -0.033486, 0.054523, 0.15524, 0.25676, 0.34253, 0.42943, 0.51442, 0.59934, 0.69212];0,819115;52;52,33333333;0,819115;0;
Buckets MSM-Mean: bucketsize:5;4;10;Adiac;1.0;[-0.12782, -0.033486, 0.054523, 0.15524, 0.25676, 0.34253, 0.42943, 0.51442, 0.59934, 0.69212];0,819115;241;;;;
Buckets MSM-Mean: bucketsize:5;4;10;Adiac;1.0;[-0.12782, -0.033486, 0.054523, 0.15524, 0.25676, 0.34253, 0.42943, 0.51442, 0.59934, 0.69212];0,819115;241;;;;
Buckets MSM-Mean: bucketsize:5;4;10;Adiac;1.0;[-0.12782, -0.033486, 0.054523, 0.15524, 0.25676, 0.34253, 0.42943, 0.51442, 0.59934, 0.69212];0,819115;243;241,6666667;0,819115;0;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;10;Adiac;1.0;[-0.12782, 0.0010598, 0.054523, 0.15524, 0.2763, 0.36326, 0.4082, 0.56106, 0.59934, 0.67806];0,970195;55;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;10;Adiac;1.0;[-0.12782, 0.0010598, 0.054523, 0.15524, 0.25735, 0.34253, 0.45978, 0.5415, 0.63435, 0.72239];0,835295;55;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;10;Adiac;1.0;[-0.12782, 0.014266, 0.10701, 0.17093, 0.25676, 0.36326, 0.42943, 0.4996, 0.59934, 0.69212];0,920377;68;59,33333333;0,908622333;0,10927322;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;10;Adiac;1.0;[-0.12782, 0.0010598, 0.054523, 0.19353, 0.2763, 0.32321, 0.42943, 0.4996, 0.67806, 0.69212];1,104095;478;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;10;Adiac;1.0;[-0.12782, -0.033486, 0.054089, 0.15524, 0.25735, 0.34253, 0.42943, 0.51442, 0.59479, 0.69212];0,829083;498;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;10;Adiac;1.0;[-0.075812, -0.033486, 0.086145, 0.15524, 0.25735, 0.36152, 0.45169, 0.51442, 0.59934, 0.72239];0,835735;518;498;0,922971;0,1267905;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;10;Adiac;1.0;[-0.12782, 0.0010598, 0.054089, 0.17093, 0.34253, 0.34253, 0.45978, 0.5415, 0.59934, 0.72239];1,138983;5764;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;10;Adiac;1.0;[-0.084122, 0.0010598, 0.054523, 0.17093, 0.25676, 0.32321, 0.42943, 0.5415, 0.59479, 0.72239];0,866855;5479;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;10;Adiac;1.0;[-0.075812, -0.045724, 0.054523, 0.19353, 0.32321, 0.34253, 0.4082, 0.5415, 0.65497, 0.72239];1,214651;7128;6123,666667;1,073496333;0,310556312;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;10;Adiac;1.0;[-0.084122, -0.045724, 0.086145, 0.17093, 0.2763, 0.36326, 0.45978, 0.4996, 0.65497, 0.74914];1,025531;74;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;10;Adiac;1.0;[-0.075812, -0.045724, 0.10701, 0.19353, 0.32321, 0.25735, 0.45169, 0.59479, 0.63435, 0.74914];1,702301;64;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;10;Adiac;1.0;[-0.13903, 0.10701, 0.054523, 0.19353, 0.25676, 0.36326, 0.45978, 0.45169, 0.56106, 0.67806];1,697203;70;69,33333333;1,475011667;0,800738195;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;10;Adiac;1.0;[-0.045724, 0.054089, 0.10701, 0.17093, 0.2763, 0.34253, 0.45978, 0.59479, 0.65497, 0.67806];1,481001;996;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;10;Adiac;1.0;[-0.084122, 0.054089, 0.054523, 0.25676, 0.25735, 0.36152, 0.42943, 0.42943, 0.56106, 0.72239];1,757279;591;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;10;Adiac;1.0;[-0.084122, 0.014266, 0.014266, 0.15524, 0.25735, 0.36152, 0.45169, 0.59479, 0.65497, 0.74914];1,274467;757;781,3333333;1,504249;0,836432003;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;10;Adiac;1.0;[0.0010598, -0.075812, 0.086145, 0.15524, 0.34253, 0.36326, 0.4082, 0.5415, 0.5415, 0.72239];1,85907;9691;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;10;Adiac;1.0;[-0.13903, -0.075812, 0.10701, 0.2763, 0.25735, 0.2763, 0.42943, 0.56106, 0.5415, 0.72239];1,892033;9389;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;10;Adiac;1.0;[-0.075812, 0.014266, 0.054523, 0.14223, 0.25735, 0.2763, 0.45169, 0.56106, 0.63435, 0.72239];1,153567;10029;9703;1,63489;0,995922428;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;10;Adiac;1.0;[0.086145, -0.033486, 0.054523, 0.15524, 0.25676, 0.2763, 0.25735, 0.45978, 0.69212, 0.59934];3,077463;69;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;10;Adiac;1.0;[-0.12782, 0.014266, -0.033486, 0.14223, 0.25735, 0.42943, 0.56106, 0.45169, 0.65497, 0.74914];2,228195;74;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;10;Adiac;1.0;[-0.045724, -0.084122, -0.084122, 0.17093, 0.4082, 0.22872, 0.42943, 0.51442, 0.59479, 0.65497];2,799547;114;85,66666667;2,701735;2,298358594;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;10;Adiac;1.0;[0.054523, -0.045724, 0.14223, 0.14223, 0.2763, 0.25676, 0.36326, 0.36326, 0.59479, 0.69212];2,738841;1150;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;10;Adiac;1.0;[-0.045724, 0.0010598, 0.0010598, 0.15524, 0.2763, 0.4082, 0.32321, 0.42943, 0.59479, 0.63435];2,295012;1002;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;10;Adiac;1.0;[-0.084122, -0.033486, 0.086145, 0.17093, 0.32321, 0.4082, 0.45169, 0.4996, 0.65497, 0.65497];1,419255;792;981,3333333;2,151036;1,626048845;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;10;Adiac;1.0;[0.17093, -0.045724, 0.086145, 0.14223, 0.2763, 0.36152, 0.34253, 0.45169, 0.59934, 0.74914];2,491019;11879;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;10;Adiac;1.0;[-0.084122, 0.0010598, 0.0010598, 0.14223, 0.34253, 0.32321, 0.34253, 0.51442, 0.69212, 0.63435];2,09752;8949;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;10;Adiac;1.0;[-0.045724, 0.054523, 0.10701, 0.054089, 0.2763, 0.4996, 0.42943, 0.45169, 0.67806, 0.69212];2,505461;11892;10906,66667;2,364666667;1,886855529;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;10;Adiac;1.0;[-0.12782, 0.086145, 0.14223, 0.25676, 0.25735, 0.4082, 0.45978, 0.36152, 0.51442, 0.72239];2,725733;91;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;10;Adiac;1.0;[0.054089, 0.014266, -0.045724, 0.086145, 0.10701, 0.34253, 0.45978, 0.45169, 0.59934, 0.59479];3,173811;90;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;10;Adiac;1.0;[0.014266, 0.086145, 0.22872, 0.14223, 0.25676, 0.45169, 0.45978, 0.59479, 0.45978, 0.67806];3,189245;90;90,33333333;3,029596333;2,69862148;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;10;Adiac;1.0;[-0.12782, -0.084122, 0.0010598, 0.15524, 0.086145, 0.65497, 0.45978, 0.63435, 0.63435, 0.65497];3,475808;925;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;10;Adiac;1.0;[0.014266, 0.22872, 0.014266, 0.10701, 0.22872, 0.5415, 0.36326, 0.4996, 0.45978, 0.67806];4,008975;925;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;10;Adiac;1.0;[0.10701, 0.054089, 0.086145, 0.14223, 0.25676, 0.45169, 0.34253, 0.34253, 0.5415, 0.65497];3,441747;926;925,3333333;3,642176667;3,446477804;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;10;Adiac;1.0;[-0.13903, 0.15524, 0.19353, 0.2763, 0.054523, 0.45169, 0.67806, 0.56106, 0.59479, 0.56106];4,739641;9375;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;10;Adiac;1.0;[-0.033486, 0.10701, 0.15524, 0.19353, 0.014266, 0.4082, 0.34253, 0.59934, 0.5415, 0.45169];4,432653;9368;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;10;Adiac;1.0;[-0.033486, -0.045724, -0.045724, 0.15524, 0.25676, 0.4082, 0.63435, 0.4996, 0.4996, 0.63435];2,949795;9606;9449,666667;4,040696333;3,933002488;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;4;10;Adiac;1.0;[-0.12782, -0.045724, 0.054523, 0.15524, 0.2763, 0.36326, 0.45169, 0.51442, 0.63435, 0.69212];0,884971;21;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;4;10;Adiac;1.0;[-0.12782, -0.033486, 0.054089, 0.19353, 0.25676, 0.36152, 0.42943, 0.5415, 0.59934, 0.69212];0,865183;21;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;4;10;Adiac;1.0;[-0.084122, -0.045724, 0.054523, 0.14223, 0.25735, 0.36326, 0.45169, 0.51442, 0.63435, 0.67806];0,901211;21;21;0,883788333;0,078955132;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;4;10;Adiac;1.0;[-0.12782, -0.033486, 0.086145, 0.15524, 0.25735, 0.36152, 0.45978, 0.5415, 0.59479, 0.69212];0,844395;210;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;4;10;Adiac;1.0;[-0.13903, -0.033486, 0.054089, 0.15524, 0.25676, 0.34253, 0.42943, 0.5415, 0.59934, 0.72239];0,842403;229;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;4;10;Adiac;1.0;[-0.12782, 0.0010598, 0.086145, 0.15524, 0.25676, 0.36326, 0.45169, 0.5415, 0.63435, 0.72239];0,822595;210;216,3333333;0,836464333;0,021180583;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;4;10;Adiac;1.0;[-0.12782, 0.0010598, 0.054523, 0.17093, 0.25735, 0.36152, 0.42943, 0.5415, 0.63435, 0.72239];0,819115;2147;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;4;10;Adiac;1.0;[-0.084122, -0.033486, 0.086145, 0.17093, 0.25676, 0.34253, 0.42943, 0.5415, 0.63435, 0.72239];0,819115;2171;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;4;10;Adiac;1.0;[-0.12782, -0.033486, 0.086145, 0.15524, 0.25676, 0.36152, 0.42943, 0.5415, 0.63435, 0.72239];0,819115;2148;2155,333333;0,819115;0;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;4;10;Adiac;1.0;[-0.13903, 0.0010598, 0.086145, 0.15524, 0.22872, 0.32321, 0.45169, 0.59934, 0.67806];5,050055;15;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;4;10;Adiac;1.0;[-0.075812, 0.054523, 0.15524, 0.25676, 0.36326, 0.42943, 0.51442, 0.59934, 0.69212];4,906556;15;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;4;10;Adiac;1.0;[-0.084122, 0.0010598, 0.086145, 0.15524, 0.25676, 0.34253, 0.51442, 0.63435, 0.67806];5,041425;15;15;4,999345333;5,103349753;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;4;10;Adiac;1.0;[-0.075812, 0.014266, 0.054089, 0.15524, 0.22872, 0.36326, 0.45978, 0.56106, 0.59934, 0.72239];0,977875;155;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;4;10;Adiac;1.0;[-0.075812, 0.014266, 0.14223, 0.25676, 0.34253, 0.45169, 0.4996, 0.59934, 0.72239];4,969321;169;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;4;10;Adiac;1.0;[-0.12782, 0.0010598, 0.054523, 0.17093, 0.25676, 0.34253, 0.45978, 0.5415, 0.59479, 0.67806];0,872515;159;161;2,273237;1,775235468;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;4;10;Adiac;1.0;[-0.13903, 0.0010598, 0.054523, 0.15524, 0.25676, 0.34253, 0.45978, 0.5415, 0.59479, 0.69212];0,866815;1630;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;4;10;Adiac;1.0;[-0.075812, -0.045724, 0.086145, 0.15524, 0.25676, 0.36326, 0.42943, 0.51442, 0.59479, 0.72239];0,872791;1613;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;4;10;Adiac;1.0;[-0.075812, -0.033486, 0.086145, 0.17093, 0.2763, 0.34253, 0.45169, 0.4996, 0.63435, 0.69212];0,903275;1651;1631,333333;0,880960333;0,075502626;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;4;10;Adiac;1.0;[-0.075812, -0.045724, 0.054089, 0.14223, 0.25735, 0.36152, 0.5415, 0.59934, 0.69212];5,099379;12;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;4;10;Adiac;1.0;[-0.12782, 0.086145, 0.15524, 0.25676, 0.36152, 0.56106, 0.63435, 0.74914];9,370914;12;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;4;10;Adiac;1.0;[-0.13903, -0.033486, 0.14223, 0.25676, 0.36152, 0.42943, 0.59479, 0.67806];9,198749;12;12;7,889680667;8,631957255;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;4;10;Adiac;1.0;[-0.12782, 0.014266, 0.10701, 0.25676, 0.34253, 0.45169, 0.51442, 0.59479, 0.69212];5,014639;123;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;4;10;Adiac;1.0;[-0.084122, 0.0010598, 0.086145, 0.15524, 0.25676, 0.36152, 0.45978, 0.4996, 0.69212];5,038575;129;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;4;10;Adiac;1.0;[-0.084122, -0.033486, 0.10701, 0.25676, 0.36326, 0.45978, 0.5415, 0.59934, 0.69212];5,024115;126;126;5,025776333;5,135617506;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;4;10;Adiac;1.0;[-0.075812, -0.033486, 0.054523, 0.17093, 0.25676, 0.34253, 0.45169, 0.59479, 0.72239];4,953955;1300;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;4;10;Adiac;1.0;[-0.12782, 0.014266, 0.054089, 0.19353, 0.25735, 0.34253, 0.45978, 0.5415, 0.59479, 0.69212];0,916875;1309;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;4;10;Adiac;1.0;[-0.13903, -0.045724, 0.054523, 0.15524, 0.25676, 0.34253, 0.45169, 0.4996, 0.65497, 0.72239];0,936891;1303;1304;2,269240333;1,770356218;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;4;10;Adiac;1.0;[-0.084122, -0.033486, 0.054089, 0.25676, 0.36326, 0.4082, 0.5415, 0.63435];9,316495;10;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;4;10;Adiac;1.0;[-0.033486, 0.054523, 0.14223, 0.25676, 0.36326, 0.5415, 0.65497, 0.67806];9,274319;10;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;4;10;Adiac;1.0;[-0.12782, 0.054089, 0.14223, 0.22872, 0.36326, 0.51442, 0.69212];13,353199;10;10;10,64800433;11,99940098;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;4;10;Adiac;1.0;[-0.075812, -0.045724, 0.054523, 0.19353, 0.22872, 0.34253, 0.45978, 0.4996, 0.67806];5,169031;109;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;4;10;Adiac;1.0;[-0.13903, -0.045724, 0.086145, 0.19353, 0.25676, 0.32321, 0.5415, 0.63435, 0.72239];5,217521;107;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;4;10;Adiac;1.0;[-0.12782, 0.0010598, 0.054089, 0.15524, 0.25735, 0.36152, 0.51442, 0.65497];9,139823;107;107,6666667;6,508791667;6,946126816;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;4;10;Adiac;1.0;[-0.12782, 0.054089, 0.19353, 0.25735, 0.36152, 0.4082, 0.51442, 0.59934, 0.67806];5,10375;1081;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;4;10;Adiac;1.0;[-0.12782, 0.0010598, 0.054523, 0.17093, 0.25676, 0.32321, 0.45169, 0.56106, 0.72239];5,000855;1125;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;4;10;Adiac;1.0;[-0.075812, 0.014266, 0.054089, 0.15524, 0.25735, 0.36152, 0.4996, 0.63435, 0.69212];5,021135;1134;1113,333333;5,041913333;5,155318036;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;4;10;Adiac;1.0;[0.67806];39,268494;8;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;4;10;Adiac;1.0;[0.67806];39,268494;8;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;4;10;Adiac;1.0;[0.67806];39,268494;8;8;39,268494;46,9401476;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;4;10;Adiac;1.0;[0.67806];39,268494;81;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;4;10;Adiac;1.0;[0.67806];39,268494;85;;;;
