heuristic;k;n;dataset;c;mean;cost;time in ms;avg time in ms;avg cost;rel. Fehler;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;4;15;50words;1.0;[-0.34763];58,76092;903;888,3333333;58,76092;1,218339811;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;4;15;50words;1.0;[-0.38061];58,76092;7;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;4;15;50words;1.0;[-0.30811];58,76092;8;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;4;15;50words;1.0;[-0.34763];58,76092;7;7,333333333;58,76092;1,218339811;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;4;15;50words;1.0;[-0.38061];58,76092;76;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;4;15;50words;1.0;[-0.38061];58,76092;80;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;4;15;50words;1.0;[-0.38061];58,76092;80;78,66666667;58,76092;1,218339811;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;4;15;50words;1.0;[-0.38061];58,76092;821;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;4;15;50words;1.0;[-0.30811];58,76092;834;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;4;15;50words;1.0;[-0.34763];58,76092;823;826;58,76092;1,218339811;
Generic MSM-Mean EA: generations:10000;4;15;50words;1.0;[0.34066, -0.34763, 0.082333, -0.38061, -0.37099, -0.37099, -0.38061, -0.64944, -0.72084, -0.64944, -0.34763, -0.68914, -0.7386, -0.64944, -0.72084];26,488692;59;;;;
Generic MSM-Mean EA: generations:10000;4;15;50words;1.0;[0.16113, 0.34066, -0.38061, -0.13984, -0.50288, 0.15491, 0.0055374, -0.2045, -0.28775, -0.38061, -0.7386, -0.38061, -0.7386, -0.44154, -0.68914];26,488692;59;;;;
Generic MSM-Mean EA: generations:10000;4;15;50words;1.0;[0.15491, -0.13984, 0.27077, 0.24329, 0.12754, -0.44154, 0.0055374, -0.68914, -0.60734, -0.38061, -0.38061, -0.7386, -0.72084, -0.60734, -0.50288];26,488692;59;59;26,488692;0;
Generic MSM-Mean EA: generations:100000;4;15;50words;1.0;[0.21919, -0.2045, 0.31058, 0.082333, -0.44154, 0.0055374, -0.28775, -0.13984, -0.38061, -0.7386, -0.72476, -0.37099, -0.68914, -0.60734, -0.44154];26,488692;597;;;;
Generic MSM-Mean EA: generations:100000;4;15;50words;1.0;[0.082333, 0.27077, -0.26046, -0.37099, -0.30811, -0.44154, 0.082333, -0.26046, -0.13984, -0.74477, -0.55919, -0.72084, -0.73203, -0.50288, -0.55919];26,488692;599;;;;
Generic MSM-Mean EA: generations:100000;4;15;50words;1.0;[0.34388, 0.278, -0.13984, 0.0055374, -0.34763, -0.44154, -0.38061, -0.38061, -0.26046, -0.60734, -0.68914, -0.37099, -0.7386, -0.73203, -0.50288];26,488692;600;598,6666667;26,488692;0;
Generic MSM-Mean EA: generations:1000000;4;15;50words;1.0;[0.21919, 0.24329, 0.20149, 0.12754, 0.21919, -0.069456, -0.26046, -0.2045, -0.64944, -0.13984, -0.38061, -0.74477, -0.60734, -0.72084, -0.60734];26,488692;5978;;;;
Generic MSM-Mean EA: generations:1000000;4;15;50words;1.0;[0.21919, 0.27077, 0.082333, -0.38061, -0.50288, 0.082333, 0.0055374, -0.26046, -0.13984, -0.73203, -0.26046, -0.55919, -0.64944, -0.38061, -0.50288];26,488692;5940;;;;
Generic MSM-Mean EA: generations:1000000;4;15;50words;1.0;[0.20149, -0.2045, -0.30811, -0.069456, -0.28775, -0.44154, -0.55919, -0.13984, -0.26046, -0.55919, -0.34763, -0.7386, -0.55919, -0.64944, -0.55919];26,488692;5965;5961;26,488692;0;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;15;50words;1.0;[0.34388, -0.28775, -0.37099, 0.27077, 0.12754, -0.55919, 0.082333, -0.68914, -0.069456, -0.72084, -0.75111, -0.26046, -0.7386, -0.73203, -0.38061];26,488692;60;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;15;50words;1.0;[-0.28775, -0.28775, -0.44154, -0.50288, -0.55919, -0.50288, 0.082333, -0.64944, -0.28775, -0.13984, -0.2045, -0.74477, -0.7386, -0.34763, -0.72476];26,488692;60;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;15;50words;1.0;[-0.28775, -0.37099, -0.44154, 0.27077, 0.21919, -0.37099, -0.64944, -0.64944, -0.069456, -0.13984, -0.74642, -0.74477, -0.30811, -0.34763, -0.72476];26,488692;59;59,66666667;26,488692;0;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;15;50words;1.0;[0.34388, -0.37099, -0.44154, -0.50288, 0.21919, -0.55919, -0.60734, -0.64944, -0.68914, -0.55919, -0.2045, -0.26046, -0.7386, -0.34763, -0.38061];26,488692;600;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;15;50words;1.0;[-0.28775, -0.37099, -0.44154, -0.44154, -0.55919, 0.15491, 0.082333, -0.64944, -0.069456, -0.74642, -0.75111, -0.74477, -0.7386, -0.73203, -0.72476];26,488692;601;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;15;50words;1.0;[0.37367, 0.34388, 0.31058, -0.50288, -0.55919, 0.15491, -0.64944, -0.64944, -0.72084, -0.13984, -0.74642, -0.74477, -0.30811, -0.73203, -0.72476];26,488692;600;600,3333333;26,488692;0;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;15;50words;1.0;[0.37367, 0.34388, -0.44154, -0.44154, -0.55919, -0.55919, 0.082333, -0.64944, -0.069456, -0.13984, -0.74642, -0.26046, -0.7386, -0.73203, -0.72476];26,488692;5995;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;15;50words;1.0;[0.34388, -0.37099, -0.37099, 0.27077, -0.55919, -0.60734, 0.082333, 0.0055374, -0.34763, -0.13984, -0.75111, -0.26046, -0.7386, -0.73203, -0.72476];26,488692;5993;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;15;50words;1.0;[-0.28775, 0.34388, -0.37099, -0.50288, -0.50288, -0.55919, -0.64944, 0.0055374, -0.68914, -0.60734, -0.2045, -0.26046, -0.7386, -0.73203, -0.72476];26,488692;6008;5998,666667;26,488692;0;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;15;50words;1.0;[0.37367, 0.34388, 0.31058, 0.27077, -0.44154, 0.15491, 0.0055374, -0.069456, -0.069456, -0.68914, -0.75111, -0.7386, -0.73203, -0.38061, -0.72476];26,488692;60;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;15;50words;1.0;[0.12754, 0.15491, 0.27077, 0.27077, 0.21919, -0.60734, 0.0055374, 0.0055374, -0.37099, -0.28775, -0.74477, -0.74477, -0.34763, -0.72476, -0.38061];26,488692;59;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;15;50words;1.0;[0.37367, 0.34388, 0.27077, -0.37099, 0.15491, 0.082333, 0.082333, -0.64944, -0.72084, -0.2045, -0.74477, -0.30811, -0.34763, -0.38061, -0.72476];26,488692;59;59,33333333;26,488692;0;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;15;50words;1.0;[0.34388, -0.37099, -0.28775, 0.21919, -0.50288, 0.082333, 0.082333, -0.60734, -0.069456, -0.13984, -0.74642, -0.26046, -0.34763, -0.72476, -0.72476];26,488692;596;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;15;50words;1.0;[0.34388, -0.28775, -0.44154, -0.44154, -0.2045, 0.15491, -0.55919, -0.68914, -0.64944, -0.74642, -0.26046, -0.74477, -0.73203, -0.73203, -0.38061];26,488692;600;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;15;50words;1.0;[0.34388, -0.28775, 0.278, 0.27077, -0.069456, 0.082333, 0.0055374, -0.68914, -0.069456, -0.72084, -0.26046, -0.26046, -0.34763, -0.34763, -0.72476];26,488692;598;598;26,488692;0;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;15;50words;1.0;[0.34388, 0.31058, 0.12754, -0.37099, -0.50288, 0.082333, -0.64944, -0.60734, -0.72084, -0.68914, -0.26046, -0.30811, -0.30811, -0.72476, -0.38061];26,488692;5989;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;15;50words;1.0;[0.31058, 0.34388, -0.44154, -0.37099, 0.15491, 0.15491, -0.64944, -0.069456, -0.72084, -0.74642, -0.74477, -0.30811, -0.73203, -0.73203, -0.38061];26,488692;5961;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;15;50words;1.0;[0.34388, -0.37099, -0.37099, 0.21919, -0.55919, 0.082333, 0.082333, -0.60734, -0.13984, -0.2045, -0.2045, -0.30811, -0.7386, -0.34763, -0.72476];26,488692;5947;5965,666667;26,488692;0;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;15;50words;1.0;[0.27077, 0.34388, -0.37099, 0.15491, -0.50288, -0.44154, -0.069456, -0.60734, -0.2045, -0.72476, -0.74477, -0.38061, -0.44154, -0.38061, -0.72476];26,488692;59;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;15;50words;1.0;[0.37367, 0.34388, -0.37099, 0.15491, 0.15491, -0.44154, 0.0055374, -0.68914, -0.26046, -0.2045, -0.30811, -0.72084, -0.38061, -0.34763, -0.38061];26,488692;59;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;15;50words;1.0;[0.27077, 0.34388, -0.37099, 0.15491, -0.50288, -0.55919, 0.0055374, -0.55919, -0.069456, -0.72084, -0.75111, -0.26046, -0.72476, -0.38061, -0.72476];26,488692;59;59;26,488692;0;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;15;50words;1.0;[0.27077, 0.27077, -0.37099, 0.21919, -0.55919, 0.15491, -0.60734, -0.069456, -0.13984, -0.26046, -0.72084, -0.26046, -0.34763, -0.38061, -0.72476];26,488692;594;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;15;50words;1.0;[0.37367, 0.34388, -0.37099, 0.21919, 0.21919, -0.60734, -0.64944, -0.55919, -0.2045, -0.68914, -0.7386, -0.30811, -0.30811, -0.73203, -0.72476];26,488692;595;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;15;50words;1.0;[0.34388, 0.27077, -0.37099, -0.44154, 0.15491, -0.55919, -0.50288, -0.64944, -0.72084, -0.2045, -0.30811, -0.74477, -0.30811, -0.72476, -0.38061];26,488692;595;594,6666667;26,488692;0;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;15;50words;1.0;[0.31058, 0.34388, 0.31058, -0.37099, -0.37099, -0.60734, -0.60734, -0.069456, -0.2045, -0.2045, -0.26046, -0.30811, -0.72476, -0.73203, -0.72476];26,488692;5948;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;15;50words;1.0;[-0.28775, -0.28775, 0.27077, -0.44154, -0.50288, -0.60734, -0.64944, -0.13984, -0.2045, -0.74642, -0.26046, -0.7386, -0.34763, -0.72476, -0.38061];26,488692;5959;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;15;50words;1.0;[0.31058, 0.27077, -0.28775, 0.15491, -0.37099, 0.082333, 0.0055374, -0.13984, -0.2045, -0.68914, -0.72084, -0.74477, -0.38061, -0.34763, -0.72476];26,488692;5960;5955,666667;26,488692;0;
MSM-Mean Exact;4;15;Adiac;1.0;[0.77515, 0.68622, 0.58807, 0.48701, 0.39883, 0.30249, 0.21417, 0.12877, 0.038244, -0.049952, -0.13561, -0.22179, -0.31397, -0.40474, -0.49126];3,593144;227222;;;;
MSM-Mean Exact;4;15;Adiac;1.0;[0.77515, 0.68622, 0.58807, 0.48701, 0.39883, 0.30249, 0.21417, 0.12877, 0.038244, -0.049952, -0.13561, -0.22179, -0.31397, -0.40474, -0.49126];3,593144;227658;;;;
MSM-Mean Exact;4;15;Adiac;1.0;[0.77515, 0.68622, 0.58807, 0.48701, 0.39883, 0.30249, 0.21417, 0.12877, 0.038244, -0.049952, -0.13561, -0.22179, -0.31397, -0.40474, -0.49126];3,593144;228550;227810;3,593144;0;
Buckets MSM-Mean: bucketsize:2;4;15;Adiac;1.0;[0.77515, 0.68622, 0.58807, 0.48701, 0.39883, 0.30249, 0.21417, 0.12877, 0.072826, -0.049952, -0.13561, -0.22179, -0.31397, -0.40474, -0.49126];3,593144;1;;;;
Buckets MSM-Mean: bucketsize:2;4;15;Adiac;1.0;[0.77515, 0.68622, 0.58807, 0.48701, 0.39883, 0.30249, 0.21417, 0.12877, 0.072826, -0.049952, -0.13561, -0.22179, -0.31397, -0.40474, -0.49126];3,593144;1;;;;
Buckets MSM-Mean: bucketsize:2;4;15;Adiac;1.0;[0.77515, 0.68622, 0.58807, 0.48701, 0.39883, 0.30249, 0.21417, 0.12877, 0.072826, -0.049952, -0.13561, -0.22179, -0.31397, -0.40474, -0.49126];3,593144;1;1;3,593144;0;
Buckets MSM-Mean: bucketsize:3;4;15;Adiac;1.0;[0.77515, 0.68622, 0.58807, 0.48701, 0.39883, 0.30249, 0.21417, 0.12877, 0.038244, -0.049952, -0.13561, -0.22179, -0.31397, -0.40474, -0.49126];3,593144;17;;;;
Buckets MSM-Mean: bucketsize:3;4;15;Adiac;1.0;[0.77515, 0.68622, 0.58807, 0.48701, 0.39883, 0.30249, 0.21417, 0.12877, 0.038244, -0.049952, -0.13561, -0.22179, -0.31397, -0.40474, -0.49126];3,593144;17;;;;
Buckets MSM-Mean: bucketsize:3;4;15;Adiac;1.0;[0.77515, 0.68622, 0.58807, 0.48701, 0.39883, 0.30249, 0.21417, 0.12877, 0.038244, -0.049952, -0.13561, -0.22179, -0.31397, -0.40474, -0.49126];3,593144;17;17;3,593144;0;
Buckets MSM-Mean: bucketsize:4;4;15;Adiac;1.0;[0.77515, 0.68622, 0.58807, 0.48701, 0.39883, 0.30249, 0.21417, 0.12877, 0.072826, -0.049952, -0.13561, -0.22179, -0.31397, -0.40474, -0.49126];3,593144;81;;;;
Buckets MSM-Mean: bucketsize:4;4;15;Adiac;1.0;[0.77515, 0.68622, 0.58807, 0.48701, 0.39883, 0.30249, 0.21417, 0.12877, 0.072826, -0.049952, -0.13561, -0.22179, -0.31397, -0.40474, -0.49126];3,593144;81;;;;
Buckets MSM-Mean: bucketsize:4;4;15;Adiac;1.0;[0.77515, 0.68622, 0.58807, 0.48701, 0.39883, 0.30249, 0.21417, 0.12877, 0.072826, -0.049952, -0.13561, -0.22179, -0.31397, -0.40474, -0.49126];3,593144;81;81;3,593144;0;
Buckets MSM-Mean: bucketsize:5;4;15;Adiac;1.0;[0.77515, 0.68622, 0.58807, 0.48701, 0.39883, 0.30249, 0.21417, 0.12877, 0.038244, -0.049952, -0.13561, -0.22179, -0.31397, -0.40474, -0.49126];3,593144;362;;;;
Buckets MSM-Mean: bucketsize:5;4;15;Adiac;1.0;[0.77515, 0.68622, 0.58807, 0.48701, 0.39883, 0.30249, 0.21417, 0.12877, 0.038244, -0.049952, -0.13561, -0.22179, -0.31397, -0.40474, -0.49126];3,593144;365;;;;
Buckets MSM-Mean: bucketsize:5;4;15;Adiac;1.0;[0.77515, 0.68622, 0.58807, 0.48701, 0.39883, 0.30249, 0.21417, 0.12877, 0.038244, -0.049952, -0.13561, -0.22179, -0.31397, -0.40474, -0.49126];3,593144;362;363;3,593144;0;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;15;Adiac;1.0;[0.82105, 0.68622, 0.62288, 0.53784, 0.39883, 0.27671, 0.21417, 0.18601, 0.0074811, -0.027121, -0.12223, -0.22179, -0.29048, -0.40474, -0.49126];3,73009;88;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;15;Adiac;1.0;[0.77515, 0.79079, 0.53784, 0.53784, 0.39883, 0.39883, 0.18601, 0.17408, 0.072826, 0.0074811, -0.12223, -0.20983, -0.29048, -0.36959, -0.43031];3,951988;108;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;15;Adiac;1.0;[0.87612, 0.73153, 0.64646, 0.48701, 0.37768, 0.37768, 0.21417, 0.18601, -0.049952, -0.049952, -0.16447, -0.22179, -0.29048, -0.40474, -0.49126];4,118422;83;93;3,9335;0,094723729;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;15;Adiac;1.0;[0.74551, 0.68622, 0.62288, 0.53784, 0.45348, 0.3686, 0.18601, 0.18601, 0.072826, -0.085104, -0.13561, -0.13561, -0.31397, -0.40474, -0.49126];3,951348;952;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;15;Adiac;1.0;[0.77515, 0.74551, 0.58807, 0.53784, 0.39883, 0.30249, 0.18601, 0.17408, 0.038244, -0.049952, -0.16447, -0.22179, -0.31397, -0.40474, -0.51108];3,746824;916;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;15;Adiac;1.0;[0.82105, 0.63254, 0.55178, 0.48701, 0.39883, 0.30249, 0.30579, 0.18601, 0.038244, 0.072826, -0.13561, -0.25068, -0.29048, -0.40474, -0.51108];4,154398;670;846;3,950856667;0,099554225;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;15;Adiac;1.0;[0.82105, 0.68622, 0.58807, 0.55178, 0.45348, 0.37768, 0.30579, 0.10069, 0.0074811, -0.049952, -0.13561, -0.20983, -0.31397, -0.36959, -0.51108];3,81061;10230;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;15;Adiac;1.0;[0.73153, 0.74551, 0.58807, 0.55178, 0.39883, 0.3686, 0.27572, 0.10069, 0.072826, -0.085104, -0.13561, -0.22179, -0.29048, -0.40474, -0.43031];3,806848;11251;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;15;Adiac;1.0;[0.82105, 0.74551, 0.64646, 0.53784, 0.45348, 0.27671, 0.18601, 0.17408, 0.072826, 0.038244, -0.13561, -0.22179, -0.31397, -0.40474, -0.49126];3,831754;9820;10433,66667;3,816404;0,062134999;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;15;Adiac;1.0;[0.82105, 0.82105, 0.53784, 0.4587, 0.4587, 0.3686, 0.18601, 0.17408, 0.038244, 0.049288, -0.03535, -0.25068, -0.36959, -0.29048, -0.42311];4,768842;97;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;15;Adiac;1.0;[0.79079, 0.82105, 0.70682, 0.62288, 0.39883, 0.30249, 0.21417, 0.10069, 0.0074811, -0.027121, -0.03535, -0.16447, -0.33357, -0.40474, -0.42311];4,50343;77;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;15;Adiac;1.0;[0.79079, 0.82105, 0.64646, 0.48701, 0.39883, 0.4587, 0.27572, 0.18601, 0.17408, -0.085104, -0.16447, -0.16447, -0.29048, -0.28583, -0.49126];4,579416;77;83,66666667;4,617229333;0,285010936;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;15;Adiac;1.0;[0.87612, 0.70682, 0.53784, 0.55178, 0.46473, 0.27671, 0.38259, 0.21991, 0.12877, -0.085104, -0.13561, -0.20983, -0.28583, -0.40474, -0.42311];4,389096;830;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;15;Adiac;1.0;[0.70682, 0.77515, 0.74551, 0.4587, 0.46473, 0.37768, 0.18601, 0.12877, 0.038244, -0.027121, -0.13561, -0.085104, -0.31397, -0.40474, -0.51108];4,538516;943;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;15;Adiac;1.0;[0.77515, 0.70682, 0.63254, 0.46473, 0.3686, 0.45348, 0.30579, 0.10069, 0.12877, -0.03535, -0.22179, -0.22179, -0.29048, -0.31397, -0.42311];4,490592;832;868,3333333;4,472734667;0,244796943;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;15;Adiac;1.0;[0.70682, 0.63254, 0.64646, 0.54496, 0.39883, 0.39883, 0.17408, 0.21991, 0.0074811, -0.03535, -0.085104, -0.25068, -0.28583, -0.29048, -0.49126];4,485662;10621;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;15;Adiac;1.0;[0.68622, 0.73153, 0.64646, 0.55178, 0.37768, 0.27671, 0.30579, 0.10069, 0.038244, -0.049952, -0.12223, -0.16447, -0.40474, -0.36959, -0.31397];4,719064;8797;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;15;Adiac;1.0;[0.77515, 0.68622, 0.58807, 0.55178, 0.3686, 0.27671, 0.21991, 0.10069, 0.038244, -0.03535, -0.13561, -0.12223, -0.29048, -0.40474, -0.40474];3,987664;8939;9452,333333;4,397463333;0,223848344;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;15;Adiac;1.0;[0.77515, 0.70682, 0.62288, 0.58807, 0.39883, 0.27572, 0.27671, 0.21417, 0.1351, -0.13561, -0.16447, -0.12223, -0.2005, -0.43031, -0.51108];4,71834;112;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;15;Adiac;1.0;[0.70682, 0.63254, 0.73153, 0.58807, 0.3686, 0.37768, 0.3686, 0.27671, -0.027121, -0.12223, -0.03535, -0.20983, -0.42311, -0.28583, -0.28583];6,076546;96;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;15;Adiac;1.0;[0.79079, 0.82105, 0.53784, 0.55178, 0.38259, 0.27572, 0.39883, 0.17408, 0.0074811, -0.085104, -0.085104, -0.085104, -0.11946, -0.33357, -0.51108];5,181158;112;106,6666667;5,325348;0,482085884;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;15;Adiac;1.0;[0.82105, 0.55178, 0.73153, 0.48701, 0.46473, 0.45348, 0.38259, 0.17408, 0.072826, 0.038244, -0.085104, -0.085104, -0.11946, -0.36959, -0.28583];5,716378;990;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;15;Adiac;1.0;[0.82105, 0.79079, 0.70682, 0.48701, 0.45348, 0.54496, 0.21417, 0.18601, -0.027121, 0.049288, -0.03535, -0.20983, -0.29048, -0.29048, -0.40474];5,059176;1208;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;15;Adiac;1.0;[0.82105, 0.73153, 0.79079, 0.62288, 0.37768, 0.37768, 0.39883, 0.30249, 0.072826, 0.072826, 0.0074811, 0.0074811, -0.29048, -0.36959, -0.40474];5,800504;1653;1283,666667;5,525352667;0,537748742;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;15;Adiac;1.0;[0.82105, 0.79079, 0.53784, 0.64646, 0.39883, 0.30249, 0.30579, 0.3686, -0.027121, -0.03535, 0.0074811, -0.25068, -0.28583, -0.49126, -0.42311];5,44566;12282;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;15;Adiac;1.0;[0.64646, 0.68622, 0.53784, 0.55178, 0.45348, 0.30249, 0.38259, 0.17408, 0.21991, -0.03535, -0.049952, -0.22179, -0.31397, -0.49126, -0.43031];5,082928;13383;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;15;Adiac;1.0;[0.70682, 0.73153, 0.74551, 0.48701, 0.45348, 0.12877, 0.30579, 0.30249, 0.049288, 0.21991, 0.072826, -0.22179, -0.51108, -0.31397, -0.40474];7,027474;11428;12364,33333;5,852020667;0,628662994;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;15;Adiac;1.0;[0.74551, 0.68622, 0.77515, 0.4587, 0.48701, 0.37768, 0.18601, 0.1351, 0.0074811, 0.072826, -0.03535, -0.11946, -0.29048, -0.28583, -0.22179];5,555024;124;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;15;Adiac;1.0;[0.87612, 0.77515, 0.4587, 0.74551, 0.45348, 0.38259, 0.30579, 0.072826, 0.30249, -0.049952, -0.13561, -0.43031, -0.11946, -0.33357, -0.51108];6,904388;169;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;15;Adiac;1.0;[0.68622, 0.79079, 0.79079, 0.54496, 0.48701, 0.37768, 0.18601, 0.21417, 0.038244, 0.27572, -0.33357, -0.2005, -0.22179, -0.36959, -0.31397];6,622106;117;136,6666667;6,360506;0,770178429;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;15;Adiac;1.0;[0.87612, 0.62288, 0.70682, 0.63254, 0.62288, 0.17408, 0.27671, 0.21991, 0.10069, -0.027121, -0.12223, -0.22179, -0.2005, -0.33357, -0.16447];6,283332;1333;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;15;Adiac;1.0;[0.68622, 0.74551, 0.53784, 0.4587, 0.55178, 0.17408, 0.30249, 0.10069, 0.1351, 0.1351, -0.16447, -0.20983, -0.36959, -0.20983, -0.36959];5,931674;1477;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;15;Adiac;1.0;[0.62288, 0.62288, 0.48701, 0.54496, 0.4587, 0.30579, 0.30579, 0.1351, 0.18601, 0.1351, -0.12223, -0.12223, -0.13561, -0.28583, -0.33357];6,032094;1255;1355;6,082366667;0,692770083;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;15;Adiac;1.0;[0.58807, 0.63254, 0.62288, 0.54496, 0.58807, 0.30249, -0.049952, 0.1351, 0.038244, -0.085104, 0.049288, -0.25068, -0.28583, -0.31397, -0.40474];6,359952;14497;;;;
