heuristic;k;n;dataset;c;mean;cost;time in ms;avg time in ms;avg cost;rel. Fehler;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;4;13;synthetic_control;0.1;[-0.33211, -1.3049, -0.67387, -1.4297, 1.5382, 0.58062, -0.079991];25,94312;49;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;4;13;synthetic_control;0.1;[-1.6256, -0.95221, -1.2504, 0.82147, 1.1334, 1.5382, 0.58062, -0.079991];26,000581;49;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;4;13;synthetic_control;0.1;[-0.57684, 1.5164, -0.10467, 0.33139, 1.1071, 1.5382, 0.91835, -1.3117];25,58834;51;49,66666667;25,84401367;0,067108102;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;4;13;synthetic_control;0.1;[-0.33211, 0.18112, -1.5136, -0.95221, -1.2504, 1.1071, 1.3728, 0.58062, 0.91835, -0.079991];25,513371;510;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;4;13;synthetic_control;0.1;[-1.2526, -1.6256, -0.67387, -1.4297, 1.3728, 0.91835, -0.079991];25,35594;509;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;4;13;synthetic_control;0.1;[-0.25001, -0.95221, -0.67387, 1.3728, 0.66356, -0.079991];25,56109;508;509;25,47680033;0,051945738;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;4;13;synthetic_control;0.1;[-0.57684, -1.6256, -0.95221, -0.67387, 1.3728, 0.66356, -0.079991];25,03332;5148;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;4;13;synthetic_control;0.1;[-0.57684, -1.6256, -0.89196, -1.2504, 1.1334, 1.3728, 0.66356, 0.91835, -0.079991];25,03962;5101;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;4;13;synthetic_control;0.1;[-0.57684, -1.6256, -0.89196, -1.2504, 1.1334, 1.3728, 0.66356, 0.91835, -0.079991];25,03962;5097;5115,333333;25,03752;0,033807704;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;4;13;synthetic_control;0.1;[-1.3049, -1.5136, -0.89196, -1.2504, 1.357, 0.66356, -0.079991];24,58952;36;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;4;13;synthetic_control;0.1;[-0.73934, 1.0219, 0.5248, 1.3728, 0.66356, -0.079991];24,70357;35;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;4;13;synthetic_control;0.1;[-1.3049, 0.70561, 0.33139, 1.357, 0.66356, -1.3117];25,00097;35;35,33333333;24,76468667;0,022542323;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;4;13;synthetic_control;0.1;[-1.3049, -1.5136, -0.89196, -1.2504, 1.3728, 0.58062, -0.079991];24,68826;364;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;4;13;synthetic_control;0.1;[-1.3049, -1.5136, -0.95221, -0.73934, 1.1334, 0.58062, 0.91835, -0.079991];24,39675;365;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;4;13;synthetic_control;0.1;[-0.89196, 1.0219, 0.5248, 1.3728, 0.91835, -0.079991];24,70357;360;363;24,59619333;0,015585176;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;4;13;synthetic_control;0.1;[-1.3049, -1.5136, -0.89196, -1.2504, 1.3728, 0.66356, 0.91835, -0.079991];24,32122;3658;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;4;13;synthetic_control;0.1;[-1.3049, -1.5136, -0.95221, -1.2504, 1.1334, 0.58062, 0.91835, -0.079991];24,21874;3662;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;4;13;synthetic_control;0.1;[-1.2526, -1.6256, -1.0045, -1.2504, 1.357, 0.66356, 0.91835, -0.079991];24,43812;3668;3662,666667;24,32602667;0,004429903;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;4;13;synthetic_control;0.1;[-1.0045, 1.0219, 0.5248, 0.91835, -0.079991];24,818559;28;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;4;13;synthetic_control;0.1;[-1.2526, -1.5136, -0.95221, -0.73934, 1.1334, 0.66356, -0.079991];24,68085;27;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;4;13;synthetic_control;0.1;[-0.95221, 0.82147, 0.5248, 1.3728, 0.66356, -0.079991];24,88957;27;27,33333333;24,79632633;0,023848736;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;4;13;synthetic_control;0.1;[-1.3049, -1.5136, -0.89196, 1.1334, 0.5248, 1.0579, -0.079991];24,749501;287;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;4;13;synthetic_control;0.1;[-0.73934, 1.1071, 0.5248, 1.3728, 1.0579, -1.3117];24,77274;284;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;4;13;synthetic_control;0.1;[-1.2526, -1.6256, -1.0045, -0.73934, 1.1334, 0.5248, 1.0579, 0.10072];24,851261;282;284,3333333;24,79116733;0,023635719;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;4;13;synthetic_control;0.1;[-1.3049, -1.5682, -1.0541, 1.3728, 0.66356, 0.91835, -0.079991];24,58872;2847;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;4;13;synthetic_control;0.1;[-1.2526, -1.5136, -0.95221, -0.73934, 1.1334, 0.5248, 0.91835, -0.079991];24,39675;2891;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;4;13;synthetic_control;0.1;[-1.3049, -1.5136, -0.95221, 1.1334, 0.5248, 0.91835, -0.079991];24,47103;2892;2876,666667;24,4855;0,011014611;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;4;13;synthetic_control;0.1;[-0.9353, 1.0219, 0.5248, 0.91835, -1.3117];24,81713;21;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;4;13;synthetic_control;0.1;[-0.95221, 1.1071, 0.58062, 0.91835, -1.3117];25,00945;21;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;4;13;synthetic_control;0.1;[-0.9353, 1.0219, 0.58062, 0.91835, -1.3117];24,92877;21;21;24,91845;0,028891264;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;4;13;synthetic_control;0.1;[-1.0045, 1.1071, 0.5248, 1.3728, 1.0579, -1.3117];24,77274;223;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;4;13;synthetic_control;0.1;[-0.9353, 1.0219, 0.5248, 1.3728, 0.91835, -1.3117];24,71037;224;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;4;13;synthetic_control;0.1;[-0.95221, 1.0219, 0.5248, 0.91835, -1.3117];24,81713;218;221,6666667;24,76674667;0,022627381;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;4;13;synthetic_control;0.1;[-1.2526, -1.6256, -0.95221, 1.1334, 0.5248, 0.91835, -0.079991];24,58583;2259;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;4;13;synthetic_control;0.1;[-1.2526, -1.5136, -0.95221, 1.357, 0.66356, 0.91835, -0.079991];24,47103;2262;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;4;13;synthetic_control;0.1;[-1.2526, -1.6256, -0.95221, -1.2504, 1.3728, 0.66356, -0.079991];24,63344;2291;2270,666667;24,56343333;0,014232505;
Generic MSM-Mean EA: generations:10000;4;13;synthetic_control;0.1;[-0.57684, -0.25001, -0.08822, -0.08822, -1.3604, -1.5136, -0.9353, -1.0045, 1.357, 0.66356, 0.91835, -1.0045, -1.0045];26,01607;45;;;;
Generic MSM-Mean EA: generations:10000;4;13;synthetic_control;0.1;[-0.57684, 1.1334, 0.37071, 0.37071, 0.37071, 1.0579, 1.0579, -1.3049, -1.3049, -1.3049, -1.5136, -1.5136, -1.5136];26,19532;45;;;;
Generic MSM-Mean EA: generations:10000;4;13;synthetic_control;0.1;[-0.57684, -0.25001, -0.08822, -0.08822, -1.0045, -0.9353, -0.9353, 1.0219, 0.42727, 1.357, 1.3728, 0.70561, -0.079991];25,755251;45;45;25,98888033;0,073089696;
Generic MSM-Mean EA: generations:100000;4;13;synthetic_control;0.1;[-0.9353, -0.9353, -1.0045, -0.9353, -0.9353, 1.0219, 0.42727, 0.42727, 1.357, 1.3728, 0.91835, 0.91835, -0.079991];25,349571;463;;;;
Generic MSM-Mean EA: generations:100000;4;13;synthetic_control;0.1;[-0.57684, -0.33211, -0.33211, -1.4297, -1.5136, -0.9353, -1.0045, -0.89196, -0.73934, 1.1334, 0.58062, 0.70561, -0.079991];25,15315;462;;;;
Generic MSM-Mean EA: generations:100000;4;13;synthetic_control;0.1;[-0.57684, -0.33211, -1.3049, -1.5136, -0.9353, -0.95221, -0.95221, -0.73934, 1.1334, 0.66356, 0.91835, -0.079991, -0.079991];24,95315;454;459,6666667;25,151957;0,038532847;
Generic MSM-Mean EA: generations:1000000;4;13;synthetic_control;0.1;[-1.0541, -0.9353, -0.89196, -0.67387, 1.3728, 0.18112, 0.37071, 0.33139, 0.33139, 1.1071, 1.0579, 0.10072, 0.10072];25,620351;4580;;;;
Generic MSM-Mean EA: generations:1000000;4;13;synthetic_control;0.1;[-1.0045, -0.89196, -0.89196, -0.67387, 1.1334, 0.18112, 0.18112, -0.079991, 0.33139, 1.357, 1.3728, 0.70561, 0.10072];25,443181;4562;;;;
Generic MSM-Mean EA: generations:1000000;4;13;synthetic_control;0.1;[-0.57684, -0.33211, -0.33211, -1.4297, -1.5136, -0.95221, -0.89196, -0.73934, 1.1334, 0.66356, 0.91835, -0.079991, -0.079991];24,95315;4559;4567;25,338894;0,046251539;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;13;synthetic_control;0.1;[-0.57684, -0.33211, -0.33211, -1.3049, -1.5136, -0.95221, -1.2504, 1.1334, 1.1334, 0.5248, 1.0579, 1.0579, -0.079991];25,259471;45;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;13;synthetic_control;0.1;[-0.57684, -0.33211, -0.33211, -0.9353, -0.95221, -0.95221, -0.73934, 1.0219, 0.5248, 1.357, 1.3728, 0.66356, 0.10072];25,284241;46;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;13;synthetic_control;0.1;[-1.2526, -1.6256, -0.9353, -1.0045, 1.357, 0.37071, 1.1071, 1.1071, -1.0541, -1.0541, -1.3604, -1.3604, -1.3117];26,52363;45;45,33333333;25,689114;0,060712242;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;13;synthetic_control;0.1;[-1.2526, -1.6256, -0.9353, -1.0045, -0.89196, -0.73934, 1.1071, 1.1334, 0.5248, 0.5248, 1.0579, 1.0579, 0.10072];25,422181;463;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;13;synthetic_control;0.1;[-0.57684, -0.57684, 1.5164, 0.18112, 0.37071, -0.08822, 0.33139, 1.1334, 1.1334, 0.5248, -1.3604, -1.3604, -1.3117];25,974469;458;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;13;synthetic_control;0.1;[-0.57684, -0.33211, -1.3049, -1.5136, -0.95221, -0.95221, -0.73934, 1.1334, 1.1334, 0.5248, 0.66356, 0.10072, -0.079991];25,217961;458;459,6666667;25,53820367;0,054481103;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;13;synthetic_control;0.1;[-0.57684, -0.57684, -1.3049, -1.5136, -0.95221, -0.89196, -0.73934, 1.1334, 1.1334, 0.5248, 0.66356, 0.10072, -0.079991];25,217961;4599;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;13;synthetic_control;0.1;[-0.57684, -0.33211, -0.33211, -1.3049, -1.5136, -0.95221, -1.2504, 1.1334, 1.1334, 0.5248, 0.66356, 0.10072, 0.10072];25,239951;4580;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;13;synthetic_control;0.1;[-0.57684, -0.33211, -1.3049, -1.5136, -0.95221, -0.89196, -0.73934, 1.1334, 0.5248, 0.5248, 1.0579, 1.0579, 0.10072];25,237481;4587;4588,666667;25,23179767;0,041829495;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;13;synthetic_control;0.1;[-0.57684, -0.33211, -1.4553, -1.5136, -0.9353, -1.0045, -0.95221, -0.73934, 1.357, 0.5248, 0.66356, -0.079991, -0.079991];25,03725;45;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;13;synthetic_control;0.1;[-0.57684, -0.33211, -0.33211, -0.95221, -0.95221, -0.89196, -0.73934, 1.0219, 0.5248, 1.357, 1.3728, 0.66356, 0.10072];25,267331;46;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;13;synthetic_control;0.1;[-1.3049, -1.3049, -1.5136, -0.9353, -0.9353, -1.2504, 1.1334, 1.1334, 0.5248, 0.66356, -1.3604, -1.3604, -1.3604];25,85509;45;45,33333333;25,386557;0,048219561;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;13;synthetic_control;0.1;[-0.9353, -0.9353, -0.33211, 1.5164, 0.18112, 0.70561, 0.33139, 1.357, 1.3728, 0.66356, 0.66356, 0.10072, -0.079991];25,701421;458;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;13;synthetic_control;0.1;[-0.57684, -0.57684, -1.5136, -0.95221, -1.0045, -0.89196, -0.73934, 1.357, 1.357, 0.66356, 0.91835, -0.079991, -0.079991];24,95315;459;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;13;synthetic_control;0.1;[-0.57684, -0.33211, -1.3049, -1.5136, -0.9353, -1.0045, -0.73934, 1.1334, 1.1334, 0.66356, 0.91835, -0.079991, -0.079991];24,95315;458;458,3333333;25,20257367;0,040622826;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;13;synthetic_control;0.1;[-0.57684, -0.33211, -0.33211, -1.3049, -1.5136, -0.95221, -0.89196, -0.73934, 1.1334, 0.66356, 0.91835, -0.079991, -0.079991];24,95315;4587;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;13;synthetic_control;0.1;[-0.57684, -0.33211, -0.33211, -0.95221, -0.95221, -0.89196, -0.73934, 1.0219, 0.5248, 1.357, 1.3728, 0.91835, 0.10072];25,267331;4594;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;13;synthetic_control;0.1;[-0.57684, -0.33211, -1.5136, -1.5136, -0.95221, -1.0045, 1.1334, 0.5248, 0.82147, -1.4297, -1.5842, -1.5842, -1.5842];26,10579;4585;4588,666667;25,44209033;0,050512551;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;13;synthetic_control;0.1;[-0.57684, -0.33211, -1.3049, -1.5136, -0.95221, -1.0045, 1.1334, 0.5248, 0.82147, -1.3604, -1.3604, -1.3604, -1.3604];25,65819;45;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;13;synthetic_control;0.1;[-0.57684, -0.33211, -0.33211, -1.5682, -1.5682, -0.9353, -1.0045, -0.89196, -0.73934, 1.357, 0.5248, 0.91835, -0.079991];25,20775;45;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;13;synthetic_control;0.1;[-1.0045, -0.9353, -1.0045, -0.95221, -0.95221, 1.0219, 1.0219, 0.5248, 0.5248, 1.357, 1.3728, 0.66356, 0.10072];25,332661;45;45;25,39953367;0,048755372;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;13;synthetic_control;0.1;[-0.57684, -0.25001, -0.10467, -0.10467, -0.10467, -1.5136, -0.95221, -0.95221, -0.73934, 1.357, 0.58062, 0.91835, -0.079991];25,52593;455;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;13;synthetic_control;0.1;[-0.57684, -0.33211, -1.5136, -0.95221, -1.0045, -1.0045, 1.357, 1.357, 0.66356, 0.91835, -1.0541, -1.0541, -1.0045];25,65999;456;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;13;synthetic_control;0.1;[-0.57684, -0.33211, -0.33211, -1.3049, -1.5136, -0.95221, -0.95221, -0.73934, 1.1334, 0.58062, 0.91835, -0.079991, -0.079991];24,95315;457;456;25,37969;0,04793602;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;13;synthetic_control;0.1;[-1.0045, -0.9353, -1.0045, -0.95221, -0.95221, 1.0219, 0.33139, 0.33139, 0.33139, 1.357, 1.3728, 0.91835, -0.079991];25,332661;4579;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;13;synthetic_control;0.1;[-0.57684, -0.33211, -0.33211, -0.95221, -0.95221, -0.9353, -0.73934, 1.0219, 0.5248, 1.357, 1.3728, 0.66356, 0.10072];25,267331;4596;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;13;synthetic_control;0.1;[-0.57684, -0.33211, 1.5164, 0.18112, 0.37071, -0.08822, 0.33139, 0.33139, 1.357, 1.3728, 0.91835, 0.10072, 0.10072];25,458081;4585;4586,666667;25,352691;0,046821222;
MSM-Mean Exact;4;13;Trace;0.01;[-1.7428];6,48016;89551;;;;
MSM-Mean Exact;4;13;Trace;0.01;[-1.7428];6,48016;89441;;;;
MSM-Mean Exact;4;13;Trace;0.01;[-1.7428];6,48016;89936;89642,66667;6,48016;0;
Buckets MSM-Mean: bucketsize:2;4;13;Trace;0.01;[-1.7428, -1.7623, 0.60581, -1.7097, -1.7424, -1.7147, -1.7549];15,90949;1;;;;
Buckets MSM-Mean: bucketsize:2;4;13;Trace;0.01;[-1.7428, -1.7623, 0.60581, -1.7097, -1.7424, -1.7147, -1.7549];15,90949;1;;;;
Buckets MSM-Mean: bucketsize:2;4;13;Trace;0.01;[-1.7428, -1.7623, 0.60581, -1.7097, -1.7424, -1.7147, -1.7549];15,90949;1;1;15,90949;1,45510759;
Buckets MSM-Mean: bucketsize:3;4;13;Trace;0.01;[-1.7428, -1.6832, -1.7097, 0.59539, -1.7549];15,84469;14;;;;
Buckets MSM-Mean: bucketsize:3;4;13;Trace;0.01;[-1.7428, -1.6832, -1.7097, 0.59539, -1.7549];15,84469;14;;;;
Buckets MSM-Mean: bucketsize:3;4;13;Trace;0.01;[-1.7428, -1.6832, -1.7097, 0.59539, -1.7549];15,84469;14;14;15,84469;1,445107837;
Buckets MSM-Mean: bucketsize:4;4;13;Trace;0.01;[-1.7428, 0.60581, -1.7424, -1.7549];15,74549;80;;;;
Buckets MSM-Mean: bucketsize:4;4;13;Trace;0.01;[-1.7428, 0.60581, -1.7424, -1.7549];15,74549;80;;;;
Buckets MSM-Mean: bucketsize:4;4;13;Trace;0.01;[-1.7428, 0.60581, -1.7424, -1.7549];15,74549;80;80;15,74549;1,429799573;
Buckets MSM-Mean: bucketsize:5;4;13;Trace;0.01;[0.57422, -1.7097, -1.7501];11,0819;258;;;;
Buckets MSM-Mean: bucketsize:5;4;13;Trace;0.01;[0.57422, -1.7097, -1.7501];11,0819;261;;;;
Buckets MSM-Mean: bucketsize:5;4;13;Trace;0.01;[0.57422, -1.7097, -1.7501];11,0819;259;259,3333333;11,0819;0,710127528;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;13;Trace;0.01;[-1.7428, -1.7524, 0.6406, 0.74619, -1.7585, -1.7585, -1.7097, -1.7097, 0.67107, 0.67107, 0.59539, 0.59539, -1.7549];25,76877;60;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;13;Trace;0.01;[-1.7524, -1.7428, 0.6406, 0.6406, -1.6832, -1.7585, 0.69932, 0.62934, 0.72633, 0.69426, 0.68693, 0.58943, 0.61587];21,18975;64;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;13;Trace;0.01;[-1.7524, -1.7524, -1.7744, -1.7623, -1.6832, -1.7585, -1.7097, -1.7097, -1.9982, -1.9982, 0.67118, 0.67118, 0.61587];12,69133;47;57;19,88328333;2,068332161;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;13;Trace;0.01;[0.57422, 0.78826, -1.7623, -1.7744, 0.75876, 0.65487, 0.67355, 0.67355, -1.7464, -1.7424, 0.68693, 0.67118, -1.7549];31,16069;620;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;13;Trace;0.01;[0.60636, 0.60636, 0.6406, 0.74619, 0.60581, 0.68759, -1.7097, -1.7097, 0.64083, 0.69426, 0.58943, 0.58943, -1.7549];21,32522;617;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;13;Trace;0.01;[0.78826, 0.78826, -1.7744, -1.7623, 0.65487, 0.60581, 0.69932, 0.67355, -1.7464, -1.7464, 0.67118, 0.67118, -1.7549];31,09743;740;659;27,86111333;3,299448368;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;13;Trace;0.01;[0.57422, 0.57422, 0.74619, 0.74619, 0.60581, 0.60581, -1.777, -1.777, -1.7424, -1.7464, 0.67118, 0.68693, -1.7549];21,29791;8657;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;13;Trace;0.01;[0.60636, 0.57422, 0.6406, 0.6406, 0.68759, 0.75876, -1.7097, -1.7097, 0.69426, 0.64083, -1.7147, -1.7501, -1.7549];21,28307;5562;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;13;Trace;0.01;[0.69025, 0.78826, 0.74619, 0.74619, -1.7585, -2.0143, -2.0513, -2.0513, 0.64083, 0.72633, 0.59539, 0.68693, 0.78832];18,14381;5510;6576,333333;20,24159667;2,123626063;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;13;Trace;0.01;[0.76824, 0.63805, 0.78826, 0.75876, 0.65487, 0.68759, 0.64083, 0.67355, 0.62934, 0.69426, 0.67118, 0.69426, 0.61587];8,03458;77;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;13;Trace;0.01;[-1.7524, -2.0737, -2.0737, 0.74619, 0.75876, 0.74619, 0.72633, 0.67355, 0.69932, 0.68693, 0.67118, 0.67107, -1.7549];17,456;93;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;13;Trace;0.01;[-1.7524, -1.7744, -2.0479, 0.74619, 0.75876, 0.65487, 0.64083, 0.75046, 0.64083, -2.0103, -1.9982, -1.9982, 0.78832];23,62337;72;80,66666667;16,37131667;1,526375378;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;13;Trace;0.01;[-1.7744, -1.7744, -1.7744, 0.65487, 0.68759, 0.75876, -2.0202, -2.0202, -2.0314, 0.59539, 0.69426, 0.58943, 0.61587];22,28525;807;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;13;Trace;0.01;[0.76824, 0.69025, 0.57422, -1.7623, -1.7623, -1.6832, -2.0513, -1.7097, -1.7424, 0.68693, 0.68693, 0.68693, -1.7549];22,66064;869;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;13;Trace;0.01;[0.63805, 0.60636, 0.57422, 0.75876, 0.75876, 0.65487, 0.75046, 0.75046, 0.67355, 0.67107, 0.58943, 0.68693, 0.78832];7,92887;803;826,3333333;17,62492;1,719827905;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;13;Trace;0.01;[-2.0737, -1.9873, -2.0737, 0.74619, 0.60581, 0.74619, -1.7424, -1.777, -1.7424, -1.9982, -1.7501, -1.9982, -2.032];19,56025;6913;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;13;Trace;0.01;[0.69025, 0.57422, 0.69025, 0.75876, 0.65487, 0.74619, 0.72633, 0.64083, 0.62934, 0.67118, 0.59539, 0.58943, -2.032];13,07471;9327;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;13;Trace;0.01;[0.60636, -1.7744, -1.7744, 0.65487, 0.60581, 0.60581, 0.64083, 0.64083, 0.67355, -1.7501, -1.7464, -1.9982, -2.032];21,76296;8324;8188;18,13264;1,798177823;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;13;Trace;0.01;[-2.0737, -1.7428, -1.7524, -2.0293, 0.60581, 0.68759, 0.75876, 0.60581, -1.7147, -2.0103, -1.7424, -1.7464, -2.032];19,95046;101;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;13;Trace;0.01;[0.69025, 0.57422, 0.69025, 0.6406, -1.6832, -1.7097, -2.0143, -2.0446, 0.59539, 0.58943, 0.67107, 0.64083, 0.78832];18,0874;115;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;13;Trace;0.01;[-2.0293, -1.7744, -1.7623, -1.7428, 0.67355, 0.75876, -1.6832, -1.7585, -1.9982, -1.7424, -1.7147, -2.0103, 0.61587];23,74649;77;97,66666667;20,59478333;2,178128832;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;13;Trace;0.01;[0.57422, 0.57422, 0.76824, 0.78826, 0.62934, 0.75876, 0.65487, -1.7097, 0.69426, 0.59539, 0.68693, 0.59539, -1.7549];21,86719;969;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;13;Trace;0.01;[0.6406, 0.74619, 0.57422, 0.60636, 0.60581, -1.777, -1.7097, -1.777, 0.64083, 0.67107, 0.58943, -1.7464, -1.7549];21,56404;1180;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;13;Trace;0.01;[-1.7623, 0.60636, 0.63805, 0.69025, 0.68759, 0.65487, 0.67355, 0.67355, 0.67107, 0.69426, 0.64083, 0.68693, -1.7549];16,35668;719;956;19,92930333;2,075433837;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;13;Trace;0.01;[0.60636, 0.74619, 0.60636, 0.60636, 0.69932, 0.75046, -1.7097, -1.7585, 0.68693, 0.68693, 0.69426, -2.0103, 0.78832];27,64071;12694;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;13;Trace;0.01;[0.69025, 0.78826, 0.63805, 0.6406, 0.68759, 0.75046, 0.68759, 0.65487, -1.7147, -2.0327, -1.7424, -1.9982, -2.032];13,79254;9089;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;13;Trace;0.01;[-1.7744, 0.63805, 0.74619, 0.74619, 0.68759, 0.60581, 0.62934, 0.69932, -1.9982, -1.7147, -1.7147, -1.7501, -1.7549];17,55426;13335;11706;19,66250333;2,034262014;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;13;Trace;0.01;[0.6406, 0.6406, 0.74619, 0.63805, -1.7524, -2.0202, -1.9982, 0.75046, 0.69426, 0.67107, -1.7501, 0.68693, 0.78832];27,29721;155;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;13;Trace;0.01;[0.57422, -1.7744, -2.0143, -2.0143, -2.0737, 0.64083, 0.69426, 0.69932, 0.67355, 0.67355, -2.032, -2.0327, -1.7501];22,87594;155;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;13;Trace;0.01;[0.57422, 0.60636, 0.63805, 0.57422, 0.60581, -1.7097, -1.777, -1.7424, -1.777, -1.7464, 0.68693, 0.59539, 0.59539];16,59781;103;137,6666667;22,25698667;2,434635359;
